title,manuscript_id,mrc_name,institute_name,other_title,title_other_languages,record_number,author,scribe,language,script,commentary,commentator,commentary_language,script_commentary,sub_commentary,sub_commentator,sub_commentary_language,sub_commentary_script,bundle_number,manuscript_number,digitization,complete_incomplete,folios_number,pages_number,missing_portion_folios,size_length,size_width,size_height,material,condition,subject_1,subject_2,subject_3,data_collection_date,manuscript_date_samvat,manuscript_date_century,illustrations,illustrations_number,illustrations_type,illustrations_quality,manuscript_type,landscape_view,awarded_manuscript,awarded_manuscript_order,lines_number_per_page,beginning_line,ending_line,colophon,description,extra_remarks,christian_era
पार्श्वनाथ सज्झाय,LDI00002377,"Lalbhai Dalpatbhai Institute of Indology, Ahmedabad",लालभाई दलपतभाई भारतीय संस्कृति विद्यामंदिर,,,377,जीनदास,,Gujarati,Devanagari,,,,,,,,,9,51346/2,,Complete,1,,,25.5,11,,Plant Products -> Paper / कागज,,Gītā,,,23/12/2005,,,No,,,,,No,No,,,,,,,manus_dt:,
प्रभुजी सज्झाय,LDI00002378,"Lalbhai Dalpatbhai Institute of Indology, Ahmedabad",लालभाई दलपतभाई भारतीय संस्कृति विद्यामंदिर,,,378,बुद्धिकुशल,,Gujarati,Devanagari,,,,,,,,,5,51410/3,,Complete,1,,,25.5,12,,Plant Products -> Paper / कागज,,Gītā,,,26/12/2005,,,No,,,,,No,No,,,,,,,manus_dt:,
Shrekhaharanani vat,LDI00003108,"Lalbhai Dalpatbhai Institute of Indology, Ahmedabad",B.J.Institute of Learning and Research,,,108,,,Gujarati,Devanagari,,,,,,,,,,977,,Incomplete,12,,,13,25.5,,Plant Products -> Paper / कागज,Bad,Vārtā,,,21/12/2005,,,No,,,,,No,No,,,,,,,manus_dt:,
वराकणा पार्श्व स्तवन,LDI00002380,"Lalbhai Dalpatbhai Institute of Indology, Ahmedabad",लालभाई दलपतभाई भारतीय संस्कृति विद्यामंदिर,,,380,जिनहर्ष,,Gujarati,Devanagari,,,,,,,,,गा. 9,51006/2,,Complete,1,,,25.5,11,,Plant Products -> Paper / कागज,"Bad, Brittle",Stuti,,,22/12/2005,,,No,,,,,No,No,,,,,,,manus_dt:,
ज्ञानपंचमी नमस्कार,LDI00002379,"Lalbhai Dalpatbhai Institute of Indology, Ahmedabad",लालभाई दलपतभाई भारतीय संस्कृति विद्यामंदिर,,,379,ऋद्धिकीर्ति,,Gujarati,Devanagari,,,,,,,,,गा. 6,51012/1,,Complete,1,,,26,11.5,,Plant Products -> Paper / कागज,,Stuti,,,22/12/2005,,,No,,,,,No,No,,,,,,,manus_dt:,
Haramala,LDI00003109,"Lalbhai Dalpatbhai Institute of Indology, Ahmedabad",B.J.Institute of Learning and Research,,,109,narasinh metaji,,Gujarati,Devanagari,,,,,,,,,,1597/0,,Complete,54,,,20.4,12.5,,Plant Products -> Paper / कागज,,Kāvya,,,22/12/2005,,,No,,,,,No,No,,,,,,,manus_dt:,
महावीरस्वामी बुद्ध स्तवन,LDI00002381,"Lalbhai Dalpatbhai Institute of Indology, Ahmedabad",लालभाई दलपतभाई भारतीय संस्कृति विद्यामंदिर,,,381,जिनलाभसूरि,,Gujarati,Devanagari,,,,,,,,,गा. 23,50971/1,,Complete,1,,,26,11.8,,Plant Products -> Paper / कागज,"Bad, Brittle",Stuti,,,22/12/2005,,,No,,,,,No,No,,,,,,,manus_dt:,
BHAMARAGIT,LDI00003110,"Lalbhai Dalpatbhai Institute of Indology, Ahmedabad",B.J.Institute of Learning and Research,,,110,nadadas,,Gujarati,Devanagari,,,,,,,,,,806/1,,Complete,11,,,13,23.5,,Plant Products -> Paper / कागज,Bad,Gītā,,,22/12/2005,,,No,,,,,No,No,,,,,,,manus_dt:,
Krsnani bamsuri,LDI00003111,"Lalbhai Dalpatbhai Institute of Indology, Ahmedabad",B.J.Institute of Learning and Research,,,111,ruparamm gosami,,Gujarati,Devanagari,,,,,,,,,,1355/3,,Complete,6,,,14.9,17.5,,Plant Products -> Paper / कागज,,Kāvya,,,22/12/2005,,,No,,,,,No,No,,,,,,,manus_dt:,
सज्झाय,LDI00002386,"Lalbhai Dalpatbhai Institute of Indology, Ahmedabad",लालभाई दलपतभाई भारतीय संस्कृति विद्यामंदिर,,,386,पद्मविजय,,Gujarati,Devanagari,,,,,,,,,गा. 7,51056/2,,Complete,1,,,25.8,11.6,,Plant Products -> Paper / कागज,,Gītā,,,22/12/2005,,,No,,,,,No,No,,,,,,,manus_dt:,
शांतिनाथजिन स्तवन,LDI00002387,"Lalbhai Dalpatbhai Institute of Indology, Ahmedabad",लालभाई दलपतभाई भारतीय संस्कृति विद्यामंदिर,,,387,उद्योतविजय,,Gujarati,Devanagari,,,,,,,,,गा. 5,50923/2,,Complete,1,,,26.3,11.5,,Plant Products -> Paper / कागज,"Bad, Brittle",Stuti,,,22/12/2005,,,No,,,,,No,No,,,,,,,manus_dt:,
पद,LDI00002382,"Lalbhai Dalpatbhai Institute of Indology, Ahmedabad",लालभाई दलपतभाई भारतीय संस्कृति विद्यामंदिर,,,382,,,Hindi,Devanagari,,,,,,,,,गा. 2,51060/4,,Complete,1,,,26.5,11.5,,Plant Products -> Paper / कागज,,Gītā,,,22/12/2005,,,No,,,,,No,No,,,,,,,manus_dt:,
क्षमाउपरी सज्झाय,LDI00002383,"Lalbhai Dalpatbhai Institute of Indology, Ahmedabad",लालभाई दलपतभाई भारतीय संस्कृति विद्यामंदिर,,,383,विजयभद्र कवियण,,Gujarati,Devanagari,,,,,,,,,गा. 12,51034/1,,Complete,1,,,24.7,11.2,,Plant Products -> Paper / कागज,,Gītā,,,22/12/2005,,,No,,,,,No,No,,,,,,,manus_dt:,
सज्झाय,LDI00002388,"Lalbhai Dalpatbhai Institute of Indology, Ahmedabad",लालभाई दलपतभाई भारतीय संस्कृति विद्यामंदिर,,,388,,,Gujarati,Devanagari,,,,,,,,,गा. 16 पर्यंत,50801/1,,Incomplete,1,,,26.8,12,,Plant Products -> Paper / कागज,"Bad, Brittle",Gītā,,,21/12/2005,,,No,,,,,No,No,,,,,,,manus_dt:,
चेतनानी सज्झाय,LDI00002384,"Lalbhai Dalpatbhai Institute of Indology, Ahmedabad",लालभाई दलपतभाई भारतीय संस्कृति विद्यामंदिर,,,384,वीरविमल,जीवणविजय,Gujarati,Devanagari,,,,,,,,,गा. 15,50937/3,,Complete,1,,,25.8,11.3,,Plant Products -> Paper / कागज,"Bad, Brittle",Gītā,,,22/12/2005,,,No,,,,,No,No,,,,,,,manus_dt:,
पंचेन्द्री स्वाध्याय,LDI00002385,"Lalbhai Dalpatbhai Institute of Indology, Ahmedabad",लालभाई दलपतभाई भारतीय संस्कृति विद्यामंदिर,,,385,,,Gujarati,Devanagari,,,,,,,,,गा. 7,51072/2,,Complete,1,,,25.7,11.5,,Plant Products -> Paper / कागज,"Bad, Brittle",Gītā,,,22/12/2005,,,No,,,,,No,No,,,,,,,manus_dt:,
पंचकल्याणक स्तवन,LDI00002389,"Lalbhai Dalpatbhai Institute of Indology, Ahmedabad",लालभाई दलपतभाई भारतीय संस्कृति विद्यामंदिर,,,389,विनय,,Gujarati,Devanagari,,,,,,,,,7,51321/4,,Complete,1,,,26,11,,Plant Products -> Paper / कागज,,Stuti,,,23/12/2005,,,No,,,,,No,No,,,,,,,manus_dt:,
महावीर स्तवन,LDI00002390,"Lalbhai Dalpatbhai Institute of Indology, Ahmedabad",लालभाई दलपतभाई भारतीय संस्कृति विद्यामंदिर,,,390,,,Gujarati,Devanagari,,,,,,,,,गा. 29,51279/1,,Complete,1,,,25.5,10.8,,Plant Products -> Paper / कागज,"Bad, Brittle",Stuti,,,23/12/2005,,,No,,,,,No,No,,,,,,,manus_dt:,
Mulapurus,LDI00003112,"Lalbhai Dalpatbhai Institute of Indology, Ahmedabad",B.J.Institute of Learning and Research,,,112,dvarikes,,Gujarati,Devanagari,,,,,,,,,,1086/0,,Complete,5,,,16,20.5,,Plant Products -> Paper / कागज,,Kāvya,,,22/12/2005,,,No,,,,,No,No,,,,,,,manus_dt:,
सज्झाय,LDI00002394,"Lalbhai Dalpatbhai Institute of Indology, Ahmedabad",लालभाई दलपतभाई भारतीय संस्कृति विद्यामंदिर,,,394,,,Gujarati,Devanagari,,,,,,,,,"गा. 17, ढालबद्ध",51143/1,,Complete,1,,,25,10.7,,Plant Products -> Paper / कागज,"Bad, Brittle",Gītā,,,22/12/2005,,,No,,,,,No,No,,,,,,,manus_dt:,
धनानी सज्झाय,LDI00002391,"Lalbhai Dalpatbhai Institute of Indology, Ahmedabad",लालभाई दलपतभाई भारतीय संस्कृति विद्यामंदिर,,,391,विद्याकीर्ति,,Gujarati,Devanagari,,,,,,,,,8,51351/3,,Complete,1,,,25.5,11,,Plant Products -> Paper / कागज,,Gītā,,,23/12/2005,,,No,,,,,No,No,,,,,,,manus_dt:,
सज्झाय,LDI00002392,"Lalbhai Dalpatbhai Institute of Indology, Ahmedabad",लालभाई दलपतभाई भारतीय संस्कृति विद्यामंदिर,,,392,,,Gujarati,Devanagari,,,,,,,,,गा. 16,51102/1,,Complete,1,,,25.5,11,,Plant Products -> Paper / कागज,,Gītā,,,22/12/2005,,,No,,,,,No,No,,,,,,,manus_dt:,
शांति स्तवन,LDI00002396,"Lalbhai Dalpatbhai Institute of Indology, Ahmedabad",लालभाई दलपतभाई भारतीय संस्कृति विद्यामंदिर,,,396,नंदसूरि,,Gujarati,Devanagari,,,,,,,,,गा. 5,51164/3,,Complete,1,,,26.3,11.3,,Plant Products -> Paper / कागज,"Bad, Brittle",Stuti,,,22/12/2005,,,No,,,,,No,No,,,,,,,manus_dt:,
अभिनंदन भास,LDI00002393,"Lalbhai Dalpatbhai Institute of Indology, Ahmedabad",लालभाई दलपतभाई भारतीय संस्कृति विद्यामंदिर,,,393,आनंद,पं. तेजविजय,Gujarati,Devanagari,,,,,,,,,गा. 3,51133/2,,Complete,1,,,26,11,,Plant Products -> Paper / कागज,,Gītā,,,22/12/2005,,,No,,,,,No,No,,,,,,,manus_dt:,
नारंगा प्रभु स्तवन,LDI00002395,"Lalbhai Dalpatbhai Institute of Indology, Ahmedabad",लालभाई दलपतभाई भारतीय संस्कृति विद्यामंदिर,,,395,पद्मविजय,,Gujarati,Devanagari,,,,,,,,,9,51363/1,,Complete,1,,,25.5,11.5,,Plant Products -> Paper / कागज,,Stuti,,,23/12/2005,,,No,,,,,No,No,,,,,,,manus_dt:,
पासजिन,LDI00002397,"Lalbhai Dalpatbhai Institute of Indology, Ahmedabad",लालभाई दलपतभाई भारतीय संस्कृति विद्यामंदिर,,,397,भावविजय,,Hindi,Devanagari,,,,,,,,,गा. 3,51113/1,,Complete,1,,,25.3,11.3,,Plant Products -> Paper / कागज,"Bad, Brittle",Gītā,,,22/12/2005,,,No,,,,,No,No,,,,,,,manus_dt:,
विषयादिक सज्झाय,LDI00002400,"Lalbhai Dalpatbhai Institute of Indology, Ahmedabad",लालभाई दलपतभाई भारतीय संस्कृति विद्यामंदिर,,,400,जिनहर्ष,,Gujarati,Devanagari,,,,,,,,,गा. 11,51155/1,,Complete,1,,,26,11.3,,Plant Products -> Paper / कागज,"Bad, Brittle",Gītā,,,22/12/2005,,,No,,,,,No,No,,,,,,,manus_dt:,
सज्झाय,LDI00002398,"Lalbhai Dalpatbhai Institute of Indology, Ahmedabad",लालभाई दलपतभाई भारतीय संस्कृति विद्यामंदिर,,,398,सांमल मुनि,,Gujarati,Devanagari,,,,,,,,,गा. 11,51183/2,,Complete,1,,,26,11.3,,Plant Products -> Paper / कागज,"Bad, Brittle",Gītā,,,22/12/2005,,,No,,,,,No,No,,,,,,,manus_dt:,
Hari-bhajana,LDI00003113,"Lalbhai Dalpatbhai Institute of Indology, Ahmedabad",B.J.Institute of Learning and Research,,,113,dinakar,,Gujarati,Grantha,,,,,,,,,,1737/3,,Complete,68th,,,26,16,,Plant Products -> Paper / कागज,,Bhajan,,,22/12/2005,,,No,,,,,No,No,,,,,,,manus_dt:,
गीत,LDI00002399,"Lalbhai Dalpatbhai Institute of Indology, Ahmedabad",लालभाई दलपतभाई भारतीय संस्कृति विद्यामंदिर,,,399,अमृतविजय उपाध्याय शिष्य शुभविजय,,Gujarati,Devanagari,,,,,,,,,गा. 7,51151/2,,Complete,1,,,25.8,11.3,,Plant Products -> Paper / कागज,,Gītā,,,22/12/2005,,,No,,,,,No,No,,,,,,,manus_dt:,
Ramacarit,LDI00003114,"Lalbhai Dalpatbhai Institute of Indology, Ahmedabad",B.J.Institute of Learning and Research,,,114,jaso,,Gujarati,Devanagari,,,,,,,,,,1116,,Incomplete,15,,,20.5,12,,Plant Products -> Paper / कागज,Bad,Kathā,,,22/12/2005,,,No,,,,,No,No,,,,,,,manus_dt:,
Metajina pitajinnm sraddha,LDI00003115,"Lalbhai Dalpatbhai Institute of Indology, Ahmedabad",B.J.Institute of Learning and Research,,,115,,,Gujarati,Devanagari,,,,,,,,,,1081,,Incomplete,1,,,16.2,29,,Plant Products -> Paper / कागज,,,,,22/12/2005,,,No,,,,,No,No,,,,,,,manus_dt:,
नेम-राजुल सज्झाय,LDI00002401,"Lalbhai Dalpatbhai Institute of Indology, Ahmedabad",लालभाई दलपतभाई भारतीय संस्कृति विद्यामंदिर,,,401,भोजकुसल शिष्य वृद्धि कुसल,,Gujarati,Devanagari,,,,,,,,,गा. 14,51148/1,,Complete,1,,,26,10.5,,Plant Products -> Paper / कागज,"Bad, Brittle",Gītā,,,22/12/2005,,,No,,,,,No,No,,,,,,,manus_dt:,
सीमंधरस्वामी स्तवः,LDI00002402,"Lalbhai Dalpatbhai Institute of Indology, Ahmedabad",लालभाई दलपतभाई भारतीय संस्कृति विद्यामंदिर,,,402,,,Hindi,Devanagari,,,,,,,,,गा. 5,51109/2,,Complete,1,,,26.5,11.5,,Plant Products -> Paper / कागज,,Stuti,,,22/12/2005,,,No,,,,,No,No,,,,,,,manus_dt:,
पंचमी स्तुति,LDI00002404,"Lalbhai Dalpatbhai Institute of Indology, Ahmedabad",लालभाई दलपतभाई भारतीय संस्कृति विद्यामंदिर,,,404,दयाकुशल,,Gujarati,Devanagari,,,,,,,,,गा. 4,51172/3,,Complete,1,,,25.5,10.8,,Plant Products -> Paper / कागज,"Bad, Brittle",Stuti,,,22/12/2005,,,No,,,,,No,No,,,,,,,manus_dt:,
भवानी स्तोत्र,LDI00002406,"Lalbhai Dalpatbhai Institute of Indology, Ahmedabad",लालभाई दलपतभाई भारतीय संस्कृति विद्यामंदिर,,,406,उदय,,Gujarati,Devanagari,,,,,,,,,गा. 3,51158/2,,Complete,1,,,26,10.5,,Plant Products -> Paper / कागज,"Bad, Brittle",Stuti,,,22/12/2005,,,No,,,,,No,No,,,,,,,manus_dt:,
पद,LDI00002403,"Lalbhai Dalpatbhai Institute of Indology, Ahmedabad",लालभाई दलपतभाई भारतीय संस्कृति विद्यामंदिर,,,403,,,Gujarati,Devanagari,,,,,,,,,,51205/2,,Complete,1,,,25.5,11,,Plant Products -> Paper / कागज,,Gītā,,,23/12/2005,,,No,,,,,No,No,,,,,,,manus_dt:,
दशार्णभद्र स्वाध्याय,LDI00002405,"Lalbhai Dalpatbhai Institute of Indology, Ahmedabad",लालभाई दलपतभाई भारतीय संस्कृति विद्यामंदिर,,,405,लालविजय,,Gujarati,Devanagari,,,,,,,,,9,51323/1,,Complete,1,,,25.5,11.5,,Plant Products -> Paper / कागज,,Gītā,,,23/12/2005,,,No,,,,,No,No,,,,,,,manus_dt:,
देववांदवानी सज्झाय,LDI00002408,"Lalbhai Dalpatbhai Institute of Indology, Ahmedabad",लालभाई दलपतभाई भारतीय संस्कृति विद्यामंदिर,,,408,,,Gujarati,Devanagari,,,,,,,,,गा. 4,51164/1,,Complete,1,,,26.3,11.3,,Plant Products -> Paper / कागज,"Bad, Brittle",Gītā,,,22/12/2005,,,No,,,,,No,No,,,,,,,manus_dt:,
युगमंधर स्तवन,LDI00002407,"Lalbhai Dalpatbhai Institute of Indology, Ahmedabad",लालभाई दलपतभाई भारतीय संस्कृति विद्यामंदिर,,,407,जिनराज,,Gujarati,Devanagari,,,,,,,,,गा. 5,51191/2,,Complete,1,,,25.5,11.2,,Plant Products -> Paper / कागज,"Bad, Brittle",Stuti,,,22/12/2005,,,No,,,,,No,No,,,,,,,manus_dt:,
Govinadarama,LDI00003116,"Lalbhai Dalpatbhai Institute of Indology, Ahmedabad",B.J.Institute of Learning and Research,,,116,,,Gujarati,Grantha,,,,,,,,,,1679A/2,,Incomplete,8,,,13.1*15.3,12*12,,Plant Products -> Paper / कागज,,Kāvya,,,22/12/2005,,,No,,,,,No,No,,,,,,,manus_dt:,
Ranchodji no garabo,LDI00003118,"Lalbhai Dalpatbhai Institute of Indology, Ahmedabad",B.J.Institute of Learning and Research,,,118,,,Gujarati,Grantha,,,,,,,,,,1708/10,,Complete,2,,,13.5,16,,Plant Products -> Paper / कागज,Bad,,,,23/12/2005,,,No,,,,,No,No,,,,,,,manus_dt:,
Thulabhadra chand,LDI00003117,"Lalbhai Dalpatbhai Institute of Indology, Ahmedabad",B.J.Institute of Learning and Research,,,117,udayaratna,,Gujarati,Devanagari,,,,,,,,,,2118,,Complete,3,,,25.2,11.5,,Plant Products -> Paper / कागज,,,,,23/12/2005,,,No,,,,,No,No,,,,,,,manus_dt:,
सज्झाय,LDI00002409,"Lalbhai Dalpatbhai Institute of Indology, Ahmedabad",लालभाई दलपतभाई भारतीय संस्कृति विद्यामंदिर,,,409,,,Gujarati,Devanagari,,,,,,,,,गा. 4,51108/1,,Complete,1,,,26.5,11.3,,Plant Products -> Paper / कागज,"Bad, Brittle",Gītā,,,22/12/2005,,,No,,,,,No,No,,,,,,,manus_dt:,
Ramayana,LDI00003119,"Lalbhai Dalpatbhai Institute of Indology, Ahmedabad",B.J.Institute of Learning and Research,,,119,giradhar,,Gujarati,Devanagari,,,,,,,,,,2015,,Complete,154,,,34,21,,Plant Products -> Paper / कागज,,,,,22/12/2005,,,No,,,,,No,No,,,,,,,manus_dt:,
संभवजिन स्तवन,LDI00002410,"Lalbhai Dalpatbhai Institute of Indology, Ahmedabad",लालभाई दलपतभाई भारतीय संस्कृति विद्यामंदिर,,,410,विनयविजय,,Gujarati,Devanagari,,,,,,,,,गा. 5,51165/2,,Complete,1,,,26,11.3,,Plant Products -> Paper / कागज,"Bad, Brittle",Stuti,,,22/12/2005,,,No,,,,,No,No,,,,,,,manus_dt:,
धरमजिन स्तवन,LDI00002411,"Lalbhai Dalpatbhai Institute of Indology, Ahmedabad",लालभाई दलपतभाई भारतीय संस्कृति विद्यामंदिर,,,411,रविकुशल शिष्य देवकुशल,,Gujarati,Devanagari,,,,,,,,,गा. 5,51131/2,,Complete,1,,,26,11,,Plant Products -> Paper / कागज,,Stuti,,,22/12/2005,,,No,,,,,No,No,,,,,,,manus_dt:,
Harasamala,LDI00003120,"Lalbhai Dalpatbhai Institute of Indology, Ahmedabad",B.J.Institute of Learning and Research,,,120,bhim)ane) narasimah,,Gujarati,Devanagari,,,,,,,,,,,,Complete,,,,17.5,30,,Plant Products -> Paper / कागज,Bad,,,,22/12/2005,,,No,,,,,No,No,,,,,,,manus_dt:,
Sadasivasanhita,LDI0000479,"Lalbhai Dalpatbhai Institute of Indology, Ahmedabad",Chnilal Gandhi Vidyabhavan,,,79,,,Sanskrit,Devanagari,,,,,,,,,812,,,Complete,25,,,9.1,4.1,,Plant Products -> Paper / कागज,,,,,09/12/2005,,,No,,,,,No,No,,,,,,,manus_dt:,
सुविधिनाथ गीत,LDI00002412,"Lalbhai Dalpatbhai Institute of Indology, Ahmedabad",लालभाई दलपतभाई भारतीय संस्कृति विद्यामंदिर,,,412,रुपचंद,,Gujarati,Devanagari,,,,,,,,,गा. 3,51114/3,,Complete,1,,,26,11.5,,Plant Products -> Paper / कागज,"Bad, Brittle",Gītā,,,22/12/2005,,,No,,,,,No,No,,,,,,,manus_dt:,
सिद्धचक्र स्तुति,LDI00002413,"Lalbhai Dalpatbhai Institute of Indology, Ahmedabad",लालभाई दलपतभाई भारतीय संस्कृति विद्यामंदिर,,,413,,मुनि सरुपचंद,Gujarati,Devanagari,,,,,,,,,,51409/2,,Complete,1,,,25,10,,Plant Products -> Paper / कागज,,Stuti,,,26/12/2005,,,No,,,,,No,No,,,,,,,manus_dt:,
Dvarakadhisanum dvarikagaman,LDI00003121,"Lalbhai Dalpatbhai Institute of Indology, Ahmedabad",B.J.Institute of Learning and Research,,,121,,,Gujarati,Grantha,,,,,,,,,,1179,,Incomplete,10,,,13,18,,Plant Products -> Paper / कागज,,Bhajan,,,22/12/2005,,,No,,,,,No,No,,,,,,,manus_dt:,
मधुमुनि सज्झाय,LDI00002414,"Lalbhai Dalpatbhai Institute of Indology, Ahmedabad",लालभाई दलपतभाई भारतीय संस्कृति विद्यामंदिर,,,414,,,Gujarati,Devanagari,,,,,,,,,10,51351/1,,Complete,1,,,25.5,11,,Plant Products -> Paper / कागज,,Gītā,,,23/12/2005,,,No,,,,,No,No,,,,,,,manus_dt:,
आदिनाथ स्तव,LDI00002415,"Lalbhai Dalpatbhai Institute of Indology, Ahmedabad",लालभाई दलपतभाई भारतीय संस्कृति विद्यामंदिर,,,415,,,Gujarati,Devanagari,,,,,,,,,14,51400/2,,Complete,1,,,25,11,,Plant Products -> Paper / कागज,,Stavan,,,26/12/2005,,,No,,,,,No,No,,,,,,,manus_dt:,
Nagadaman,LDI00003122,"Lalbhai Dalpatbhai Institute of Indology, Ahmedabad",B.J.Institute of Learning and Research,,,122,,,Gujarati,Devanagari,,,,,,,,,,1697/8,,Incomplete,103rd,,,20.4,12.5,,Plant Products -> Paper / कागज,,Kāvya,,,22/12/2005,,,No,,,,,No,No,,,,,,,manus_dt:,
Astadhama ustava,LDI00003123,"Lalbhai Dalpatbhai Institute of Indology, Ahmedabad",B.J.Institute of Learning and Research,,,123,mithu,,Gujarati,Devanagari,,,,,,,,,,1628/4,,Complete,4,,,24.2,13,,Plant Products -> Paper / कागज,,,,,22/12/2005,,,No,,,,,No,No,,,,,,,manus_dt:,
सज्झाय,LDI00002416,"Lalbhai Dalpatbhai Institute of Indology, Ahmedabad",लालभाई दलपतभाई भारतीय संस्कृति विद्यामंदिर,,,416,,,Gujarati,Devanagari,,,,,,,,,गा. 8,51111/2,,Complete,1,,,26.4,11.3,,Plant Products -> Paper / कागज,"Bad, Brittle",Gītā,,,22/12/2005,,,No,,,,,No,No,,,,,,,manus_dt:,
नेमीजिन स्तुति,LDI00002417,"Lalbhai Dalpatbhai Institute of Indology, Ahmedabad",लालभाई दलपतभाई भारतीय संस्कृति विद्यामंदिर,,,417,,,Gujarati,Devanagari,,,,,,,,,गा. 4,51177/2,,Complete,1,,,25.5,11,,Plant Products -> Paper / कागज,,Stuti,,,22/12/2005,,,No,,,,,No,No,,,,,,,manus_dt:,
सुविधिजिन स्तवन,LDI00002420,"Lalbhai Dalpatbhai Institute of Indology, Ahmedabad",लालभाई दलपतभाई भारतीय संस्कृति विद्यामंदिर,,,420,धर्मउद्योत,,Gujarati,Devanagari,,,,,,,,,गा. 5,51233/2,,Complete,1,,,26,11.4,,Plant Products -> Paper / कागज,,Stuti,,,23/12/2005,,,No,,,,,No,No,,,,,,,manus_dt:,
