title,manuscript_id,mrc_name,institute_name,other_title,title_other_languages,record_number,author,scribe,language,script,commentary,commentator,commentary_language,script_commentary,sub_commentary,sub_commentator,sub_commentary_language,sub_commentary_script,bundle_number,manuscript_number,digitization,complete_incomplete,folios_number,pages_number,missing_portion_folios,size_length,size_width,size_height,material,condition,subject_1,subject_2,subject_3,data_collection_date,manuscript_date_samvat,manuscript_date_century,illustrations,illustrations_number,illustrations_type,illustrations_quality,manuscript_type,landscape_view,awarded_manuscript,awarded_manuscript_order,lines_number_per_page,beginning_line,ending_line,colophon,description,extra_remarks,christian_era,filename
Puṣkaraṇījalāśayotsargapaddhati,IGI00004108809,"Indira Gandhi National Centre for the Arts, Delhi","S.B.L, Varanasi",,,108809,,,Sanskrit,Bengali,,,Not Available,Not Available,,,Not Available,Not Available,,65999,,Complete,75,,,,,,Plant Products -> Palm leaf / ताड़ पत्र,,Prayoga,,,03/02/2005,,,No,,,,,No,No,,,,,,,manus_dt:,,
Antyeṣṭividhi,IGI00004108817,"Indira Gandhi National Centre for the Arts, Delhi","S.B.L, Varanasi",,,108817,,,Sanskrit,Bengali,,,Not Available,Not Available,,,Not Available,Not Available,,66099,,Complete,9,,,,,,Plant Products -> Paper / कागज,,,,,04/02/2005,,,No,,,,,No,No,,,,,,,manus_dt:,,
Ekodiṣṭaśrāddha,IGI00004108813,"Indira Gandhi National Centre for the Arts, Delhi","S.B.L, Varanasi",,,108813,,,Sanskrit,Bengali,,,Not Available,Not Available,,,Not Available,Not Available,,66051,,Complete,13,,,,,,Plant Products -> Paper / कागज,,Śrāddha,,,03/02/2005,,,No,,,,,No,No,,,,,,,manus_dt:,,
Durgāpūjāpaddhati,IGI00004108815,"Indira Gandhi National Centre for the Arts, Delhi","S.B.L, Varanasi",,,108815,,,Sanskrit,Bengali,,,Not Available,Not Available,,,Not Available,Not Available,,66084,,Complete,40,,,,,,Plant Products -> Paper / कागज,,Pūjā,,,04/02/2005,,,No,,,,,No,No,,,,,,,manus_dt:,,
Ekoddiṣṭaśrāddhavidhi,IGI00004108816,"Indira Gandhi National Centre for the Arts, Delhi","S.B.L, Varanasi",,,108816,,,Sanskrit,Bengali,,,Not Available,Not Available,,,Not Available,Not Available,,66087,,Complete,2,,,,,,Plant Products -> Paper / कागज,,Śrāddha,,,04/02/2005,,,No,,,,,No,No,,,,,,,manus_dt:,,
Madhuparkavidhi,IGI00004108812,"Indira Gandhi National Centre for the Arts, Delhi","S.B.L, Varanasi",,,108812,,,Sanskrit,Devanagari,,,Not Available,Not Available,,,Not Available,Not Available,,66026,,Complete,8,,,,,,Plant Products -> Paper / कागज,,,,,03/02/2005,,,No,,,,,No,No,,,,,,,manus_dt:,,
Saṁskārapaddhati,IGI00004108810,"Indira Gandhi National Centre for the Arts, Delhi","S.B.L, Varanasi",,,108810,,,Sanskrit,Bengali,,,Not Available,Not Available,,,Not Available,Not Available,,66000,,Complete,34,,,,,,Plant Products -> Palm leaf / ताड़ पत्र,,,,,03/02/2005,,,No,,,,,No,No,,,,,,,manus_dt:,,
Śītalāpūjāpaddhati,IGI00004108814,"Indira Gandhi National Centre for the Arts, Delhi","S.B.L, Varanasi",,,108814,,,Sanskrit,Bengali,,,Not Available,Not Available,,,Not Available,Not Available,,66062,,Complete,3,,,,,,Plant Products -> Paper / कागज,,Pūjā,,,03/02/2005,,,No,,,,,No,No,,,,,,,manus_dt:,,
Mahārudrapūjanavidhi,IGI00004108811,"Indira Gandhi National Centre for the Arts, Delhi","S.B.L, Varanasi",,,108811,,,Sanskrit,Devanagari,,,Not Available,Not Available,,,Not Available,Not Available,,66020,,Complete,14,,,,,,Plant Products -> Paper / कागज,,Pūjā,,,03/02/2005,,,No,,,,,No,No,,,,,,,manus_dt:,,
Homapaddhati,IGI00004108818,"Indira Gandhi National Centre for the Arts, Delhi","S.B.L, Varanasi",,,108818,Dāmodara,,Sanskrit,Devanagari,,,Not Available,Not Available,,,Not Available,Not Available,,66111,,Complete,60,,,,,,Plant Products -> Paper / कागज,,Karmakāṇḍa,,,04/02/2005,,,No,,,,,No,No,,,,,,,manus_dt:,,
