title,manuscript_id,mrc_name,institute_name,other_title,title_other_languages,record_number,author,scribe,language,script,commentary,commentator,commentary_language,script_commentary,sub_commentary,sub_commentator,sub_commentary_language,sub_commentary_script,bundle_number,manuscript_number,digitization,complete_incomplete,folios_number,pages_number,missing_portion_folios,size_length,size_width,size_height,material,condition,subject_1,subject_2,subject_3,data_collection_date,manuscript_date_samvat,manuscript_date_century,illustrations,illustrations_number,illustrations_type,illustrations_quality,manuscript_type,landscape_view,awarded_manuscript,awarded_manuscript_order,lines_number_per_page,beginning_line,ending_line,colophon,description,extra_remarks,christian_era,filename
Narasiṁhapurāṇam,OMO000037571,"Oriental Research Institute, Mysore",Oriental Research Institute (MR),-,,7571,Vyāsaḥ,-,Sanskrit,Grantha,-,-,,,,,,,-,P. 2166/2,,Complete,69,,-,47.5,4.3,,Plant Products -> Palm leaf / ताड़ पत्र,,Purāṇa,,,24/05/2005,,,No,,,,,No,No,,,,,,,manus_dt:,,
Bhavarōgaharāṣṭami Nōṃpi,NIO000011479,"National Institute Of Prakrit Studies & Research,Shravanabelagola",National Institute of Prakrit Studies and  Reserch,,,1479,,,Kannada,Kannada,,,,,,,,,475,23,,Complete,114-116,,,35,5.5,8.5,Plant Products -> Palm leaf / ताड़ पत्र,,Jaina,,,01/01/2000,,,No,,,,,No,No,,,,,,,manus_dt:,,
Bālagrahaśāntiḥ,OMO0000910184,"Oriental Research Institute, Mysore",Oriental Research Institute (KVR),-,,10184,-,-,Sanskrit,Telugu,-,-,,,,,,,-,P.9764/60,,Complete,5,,-,44,3,-,Plant Products -> Palm leaf / ताड़ पत्र,"Bad, Brittle",Śānti,,,19/04/2005,,,No,,,,,No,No,,,,,,,manus_dt: -,,
Niścitārthavivaraṇaṃ,OMO000055649,"Oriental Research Institute, Mysore",Oriental Research Institute (DPM),-,,5649,-,-,Sanskrit,Nandinagari,-,-,,,,,,,-,P. 10475/32,,Complete,36-37,-,-,18,3.5,-,Plant Products -> Palm leaf / ताड़ पत्र,,Not Available,,,11/10/2006,,,No,,,,,No,No,,,,,,,manus_dt: -,,
Bhūgoḷaparicayaḥ,OMO000055650,"Oriental Research Institute, Mysore",Oriental Research Institute (DPM),-,,5650,-,-,Sanskrit,Telugu,-,-,,,,,,,-,P. 2666/4,,Incomplete,4-5,-,-,50,4.5,-,Plant Products -> Palm leaf / ताड़ पत्र,"Bad, Worm eaten",Jyotiṣa,,,11/10/2006,,,No,,,,,No,No,,,,,,,manus_dt: -,,
Rukṣiṇi Nōṃpi,NIO000011477,"National Institute Of Prakrit Studies & Research,Shravanabelagola",National Institute of Prakrit Studies and  Reserch,,,1477,Sōmadeva,,Kannada,Kannada,,,,,,,,,475,22,,Complete,111-114,,,35,5.5,8.5,Plant Products -> Palm leaf / ताड़ पत्र,,Jaina,,,01/01/2000,,,No,,,,,No,No,,,,,,,manus_dt:,,
Trikālatadigēya Nōṃpi,NIO000011478,"National Institute Of Prakrit Studies & Research,Shravanabelagola",National Institute of Prakrit Studies and  Reserch,,,1478,,,Kannada,Kannada,,,,,,,,,475,8,,Complete,35-40,,,35,5.5,8.5,Plant Products -> Palm leaf / ताड़ पत्र,,Jaina,,,12/10/2006,,,No,,,,,No,No,,,,,,,manus_dt:,,
Basavēśvara Purāṇaṃ,NIO010026620,"National Institute Of Prakrit Studies & Research,Shravanabelagola",Śrī Maṃjunātēśwara Cultural Research Foundation,,,6620,Kañcī Śaṅkarācārya,,Sanskrit,Kannada,,,,,,,,,598,1,,Complete,98,,,31,13,1.9,Plant Products -> Paper / कागज,,Māhātmya,,,16/04/2006,,,No,,,,,No,No,,,,,,,manus_dt:,,
Bhuvaneśvarīśāntiḥ,OMO0000910185,"Oriental Research Institute, Mysore",Oriental Research Institute (KVR),-,,10185,-,-,Sanskrit,Devanagari,-,-,,,,,,,-,C.3624,,Complete,3,,,20,11,,Plant Products -> Paper / कागज,"Bad, Brittle",Śānti,,,21/04/2005,,,No,,,,,No,No,,,,,,,manus_dt: -,,
Mahābhāratakathāmañjarī,OMO000055651,"Oriental Research Institute, Mysore",Oriental Research Institute (DPM),-,,5651,Kumāravyāsa,-,Sanskrit,Kannada,-,-,,,,,,,-,P. 8315/1,,Incomplete,11-161,-,-,32.5,5,-,Plant Products -> Palm leaf / ताड़ पत्र,,Itihāsa,,,11/10/2006,,,No,,,,,No,No,,,,,,,manus_dt: -,,
