title,manuscript_id,mrc_name,institute_name,other_title,title_other_languages,record_number,author,scribe,language,script,commentary,commentator,commentary_language,script_commentary,sub_commentary,sub_commentator,sub_commentary_language,sub_commentary_script,bundle_number,manuscript_number,digitization,complete_incomplete,folios_number,pages_number,missing_portion_folios,size_length,size_width,size_height,material,condition,subject_1,subject_2,subject_3,data_collection_date,manuscript_date_samvat,manuscript_date_century,illustrations,illustrations_number,illustrations_type,illustrations_quality,manuscript_type,landscape_view,awarded_manuscript,awarded_manuscript_order,lines_number_per_page,beginning_line,ending_line,colophon,description,extra_remarks,christian_era
सतपुरुषों का गाबा का पद,ROI000691409,"Rajasthan Oriental Research Institute, Jodhpur",राजस्थानी शोध संस्थान,,,1409,"रामचरण, कबीर, मुरली",,Rajasthani,Devanagari,,,,,,,,,,14119(2),,Complete,6,,,,,,Plant Products -> Paper / कागज,,Bhakti,,,25/08/2004,,,No,,,,,No,No,,,,,,,manus_dt: 20वि.स.,
गोपीचंद,ROI000691408,"Rajasthan Oriental Research Institute, Jodhpur",राजस्थानी शोध संस्थान,,,1408,भर्तृहरि,,Rajasthani,Devanagari,,,,,,,,,,14119(16),,Complete,8,,,,,,Plant Products -> Paper / कागज,,Bhakti,,,25/08/2004,,,No,,,,,No,No,,,,,,,manus_dt: 20वि.स.,
चिन्तामणि,ROI00011102,"Rajasthan Oriental Research Institute, Jodhpur",हाड़ौती शोध प्रतिष्ठान,,,102,शांतिराम,,Hindi,Devanagari,,,,,,,,,,394,,Complete,12,,,,,,Plant Products -> Paper / कागज,,Bhakti,,,28/06/2004,,,No,,,,,No,No,,,,,,,manus_dt: 18वि.स.,
Rājāpatyapañcākṣarī,OTO0000578,"Oriental Research Institute, Tirupati",SRI VENKATESWARA CENTRAL LIBRARY AND RESEARCH CENTRE,-,,78,-,-,Sanskrit,Telugu,-,-,,,,,,,-,75 (52),,Complete,,1,-,,,,Plant Products -> Paper / कागज,,Mantra,,,25/03/2006,,,No,,,,,No,No,,,,,,,manus_dt:,
Saurapañcākṣarī,OTO0000579,"Oriental Research Institute, Tirupati",SRI VENKATESWARA CENTRAL LIBRARY AND RESEARCH CENTRE,-,,79,-,-,Sanskrit,Telugu,-,-,,,,,,,-,75 (80),,Complete,,1,-,,,,Plant Products -> Paper / कागज,,Mantra,,,25/03/2006,,,No,,,,,No,No,,,,,,,manus_dt:,
प्रश्नसार -काकप्रकरण,ROI0007996,"Rajasthan Oriental Research Institute, Jodhpur",राजस्थान प्राच्य विद्या प्रतिष्ठान,,,96,विजयरामाचार्य,,Sanskrit,Devanagari,,,,,,,,,,6385,,Complete,17,,,,,,Plant Products -> Paper / कागज,"Bad, Worm eaten",Jyotiṣa,,,16/03/2005,,,No,,,,,No,No,,,,,,,manus_dt: 1870वि.स.,
सद्भाषितावली,ROI00071107,"Rajasthan Oriental Research Institute, Jodhpur",70 श्री दिगम्बर जैन ठोलिया का मंदिर,,,107,सकल,,Sanskrit,Devanagari,,,,,,,,,,221,,Complete,28,,,,,,Plant Products -> Paper / कागज,,Subhāṣita,,,16/10/2004,,,No,,,,,No,No,,,,,,,manus_dt: 1779वि.स.,
पूजनविधि,ROI00076107,"Rajasthan Oriental Research Institute, Jodhpur",नगरपालिका पुस्तकालय,,,107,चुन्नीलाल,,Sanskrit,Devanagari,,,,,,,,,,,,Complete,3,,1-2  अप्राप्त ।,,,,Plant Products -> Paper / कागज,,Karmakāṇḍa,,,18/01/2005,,,No,,,,,No,No,,,,,,,manus_dt:,
Naukāpañcākṣarī,OTO0000577,"Oriental Research Institute, Tirupati",SRI VENKATESWARA CENTRAL LIBRARY AND RESEARCH CENTRE,-,,77,-,-,Sanskrit,Telugu,-,-,,,,,,,-,75 (27),,Complete,,1,-,,,,Plant Products -> Paper / कागज,,Mantra,,,27/03/2006,,,No,,,,,No,No,,,,,,,manus_dt:,
आधानाधिकारिणि,ROI00063109,"Rajasthan Oriental Research Institute, Jodhpur",62 राज.संस्कृत अकादमी,,,109,,,Sanskrit,Devanagari,,,,,,,,,30/1,29,,Incomplete,1,,,,,,Plant Products -> Paper / कागज,,,,,01/04/2005,,,No,,,,,No,No,,,,,,,manus_dt:,
गर्भस्त्रावहरविधान,ROO00001102,"Rajasthan Oriental Research Institute, Jodhpur",सवाई मान सिह द्वितीय म्यूजियम,,,102,,,Sanskrit,Devanagari,,,,,,,,,,702,,Complete,44,,,,,,Plant Products -> Paper / कागज,,,,,24/05/2004,,,No,,,,,No,No,,,,,,,manus_dt: 20वि.स.,
शीघ्रबोध-ग्रहप्रकरण,ROI0004697,"Rajasthan Oriental Research Institute, Jodhpur","45 श्री सरस्वती पुस्तकालय,फतेहपुर",,,97,काशीनाथ,जीवण राम,Sanskrit,Devanagari,,,,,,,,,,26448/1,,Complete,47,,,,,,Plant Products -> Paper / कागज,,Jyotiṣa,,,05/08/2004,,,No,,,,,No,No,,,,,,,manus_dt: 1911वि.स.,
सूरछत्तीसी,ROI00005254,"Rajasthan Oriental Research Institute, Jodhpur",05 राजस्थान प्राच्य विद्या प्रतिष्ठान,,,254,,,Hindi,Devanagari,,,,,,,,,,40204/3,,Complete,4,,,,,,Plant Products -> Paper / कागज,,Itihāsa,,,08/06/2004,,,No,,,,,No,No,,,,,,,manus_dt: 20वि.स.,
चर्चा सागर,ROI00057100,"Rajasthan Oriental Research Institute, Jodhpur",56 श्री दिगम्बर जैन तेरापंथी मंदिर,,,100,,,Hindi,Devanagari,,,,,,,,,,381,,Incomplete,34,,1-30,,,,Plant Products -> Paper / कागज,,Jaina,,,18/01/2005,,,No,,,,,No,No,,,,,,,manus_dt: 1831वि.स.,
पूजा सग्रह,ROI0006083,"Rajasthan Oriental Research Institute, Jodhpur",59 श्री ऋषभदेव दिगम्बर जैन मंदिर,,,83,,,Hindi,Devanagari,,,,,,,,,,283,,Complete,46,,,,,,Plant Products -> Paper / कागज,,Jaina Pūjā,,,07/10/2004,,,No,,,,,No,No,,,,,,,manus_dt: 19वि.स.,
गणपतिपूजा विधि,ROO00001103,"Rajasthan Oriental Research Institute, Jodhpur",सवाई मान सिह द्वितीय म्यूजियम,,,103,,,Sanskrit,Devanagari,,,,,,,,,,643,,Complete,4,,,,,,Plant Products -> Paper / कागज,,Pūjā,,,24/05/2004,,,No,,,,,No,No,,,,,,,manus_dt: 19वि.स.,
पराशरस्मृति,ROO00008170,"Rajasthan Oriental Research Institute, Jodhpur",92 राजस्थान प्राच्य विद्या प्रतिष्ठान,,,170,पाराशर,,Sanskrit,Devanagari,,,,,,,,,,2265,,Incomplete,3,,,,,,Plant Products -> Paper / कागज,,Smṛti,,,08/10/2004,,,No,,,,,No,No,,,,,,,manus_dt: 19वि.स.,
पद - राग चरचरी,ROI000691410,"Rajasthan Oriental Research Institute, Jodhpur",राजस्थानी शोध संस्थान,,,1410,"रामचरण,भगवानदास, मीरा आदि",,Rajasthani,Devanagari,,,,,,,,,,14119(25),,Complete,17,,,,,,Plant Products -> Paper / कागज,,Bhakti,,,25/08/2004,,,No,,,,,No,No,,,,,,,manus_dt: 20वि.स.,
योगिनीदशा,ROI0007357,"Rajasthan Oriental Research Institute, Jodhpur",72 श्री दिगम्बर जैन मंदिर लूणकरण जी पाण्ड्या,,,57,,खुशालचंद,Sanskrit,Devanagari,,,,,,,,,159,33/407,,Complete,3,,,,,,Plant Products -> Paper / कागज,"Bad, Brittle",Jyotiṣa,,,23/10/2004,,,No,,,,,No,No,,,,,,,manus_dt: 1809वि.स.,
विभिन्नपाठ-पूजा,ROO0000298,"Rajasthan Oriental Research Institute, Jodhpur",86 श्री दिगम्बर जैन मंदिर (बुधचन्दजी बज),,,98,,,Hindi,Devanagari,,,,,,,,,,384,,Complete,22,,,,,,Plant Products -> Paper / कागज,"Bad, Brittle",Jaina Pūjā,,,16/08/2004,,,No,,,,,No,No,,,,,,,manus_dt:,
भैरव-भैरवीजपमन्त्र,ROI0007997,"Rajasthan Oriental Research Institute, Jodhpur",राजस्थान प्राच्य विद्या प्रतिष्ठान,,,97,,,Sanskrit,Devanagari,,,,,,,,,,6390,,Complete,2,,,,,,Plant Products -> Paper / कागज,"Bad, Brittle",Mantra,,,16/03/2005,,,No,,,,,No,No,,,,,,,manus_dt: 1937वि.स.,
64 ऋषियो की पूजा,ROI0006084,"Rajasthan Oriental Research Institute, Jodhpur",59 श्री ऋषभदेव दिगम्बर जैन मंदिर,,,84,स्वरुप,राम सहाय शर्मा,Hindi,Devanagari,,,,,,,,,,300,,Complete,29,,,,,,Plant Products -> Paper / कागज,,Pūjā,,,07/10/2004,,,No,,,,,No,No,,,,,,,manus_dt: 1974वि.स.,
Kālīuccāraṇaprakāra,OTO0000580,"Oriental Research Institute, Tirupati",SRI VENKATESWARA CENTRAL LIBRARY AND RESEARCH CENTRE,-,,80,-,-,Sanskrit,Telugu,-,-,,,,,,,-,43-C,,Complete,,4,-,,,,Plant Products -> Paper / कागज,,Tantra,,,23/03/2006,,,No,,,,,No,No,,,,,,,manus_dt:,
Garuḍapañcākṣarī,OTO0000581,"Oriental Research Institute, Tirupati",SRI VENKATESWARA CENTRAL LIBRARY AND RESEARCH CENTRE,-,,81,-,-,Sanskrit,Telugu,-,-,,,,,,,-,75(6),,Complete,,1,-,,,,Plant Products -> Paper / कागज,,Mantra,,,28/03/2006,,,No,,,,,No,No,,,,,,,manus_dt:,
Pratipāditalaṁbapatanāvasthā,OTO0000582,"Oriental Research Institute, Tirupati",SRI VENKATESWARA CENTRAL LIBRARY AND RESEARCH CENTRE,-,,82,-,-,Telugu,Telugu,-,-,,,,,,,-,94-E,,Complete,,20,-,,,,Plant Products -> Paper / कागज,,,,,13/04/2005,,,No,,,,,No,No,,,,,,,manus_dt:,
सर्वपृष्टेष्टि,ROI00063110,"Rajasthan Oriental Research Institute, Jodhpur",62 राज.संस्कृत अकादमी,,,110,,,Sanskrit,Devanagari,,,,,,,,,30/1,28,,Complete,8,,,,,,Plant Products -> Paper / कागज,,,,,01/04/2005,,,No,,,,,No,No,,,,,,,manus_dt: 19वीं,
ब्रह्मविलास,ROI00028112,"Rajasthan Oriental Research Institute, Jodhpur",28 दिगम्बर जैन पूजन ध्रोव्य फंड,,,112,भगवतीदास,,Hindi,Devanagari,,,,,,,,,,4/151,,Complete,174,,,,,,Plant Products -> Paper / कागज,,Kāvya,,,13/07/2004,,,No,,,,,No,No,,,,,,,manus_dt: 1880वि.स.,
होराप्रकाश,ROI0008183,"Rajasthan Oriental Research Institute, Jodhpur",80 श्रीजगन्नाथ शर्मा उर्फ /जगन जोशी ह.लि. ग्रंथ संग्रह,,,83,पुण्यराज दैवज्ञ,धमीराम मिश्र,Sanskrit,Devanagari,,,,,,,,,,386,,Complete,56,,,29,13.5,,Plant Products -> Paper / कागज,Bad,Jyotiṣa,,,31/03/2005,,,No,,,,,No,No,,,,,,,manus_dt: 1887वि.स.,
रामपटल (सनत्कुमार संहिता),ROI00039104,"Rajasthan Oriental Research Institute, Jodhpur",38 श्री हिन्दी साहित्य समिति,,,104,,,Sanskrit,Devanagari,,,,,,,,,20,349,,Incomplete,,,15 पृष्ठ,,,,Plant Products -> Paper / कागज,,Stotra,,,24/07/2004,,,No,,,,,No,No,,,,,,,manus_dt: 19वि.स.,
पद,ROI00011103,"Rajasthan Oriental Research Institute, Jodhpur",हाड़ौती शोध प्रतिष्ठान,,,103,रामवल्लभ,,Hindi,Devanagari,,,,,,,,,,385,,Complete,12,,,,,,Plant Products -> Paper / कागज,,Bhakti,,,28/06/2004,,,No,,,,,No,No,,,,,,,manus_dt: 18वि.स.,
भुवनेश्वरीसपर्यातंत्र,ROI00076109,"Rajasthan Oriental Research Institute, Jodhpur",नगरपालिका पुस्तकालय,,,109,शिवदत्त,,Sanskrit,Devanagari,,,,,,,,,,,,Complete,29,,,,,,Plant Products -> Paper / कागज,"Bad, Brittle",Tantra,,,17/01/2005,,,No,,,,,No,No,,,,,,,manus_dt: 1812वि.स.,
रासबत्तीसी,ROI00065120,"Rajasthan Oriental Research Institute, Jodhpur",64 श्री श्वेताम्बर साधुमार्गी जैन हितकारिणी संस्था,,,120,,,Rajasthani,Devanagari,,,,,,,,,,1291,,Complete,1,,,,,,Plant Products -> Paper / कागज,,Jaina,,,22/01/2005,,,No,,,,,No,No,,,,,,,manus_dt: 1731वि.स.,
देवप्रतिष्ठा,ROI00076108,"Rajasthan Oriental Research Institute, Jodhpur",नगरपालिका पुस्तकालय,,,108,,,Sanskrit,Devanagari,,,,,,,,,,,,Incomplete,36,,आदि  अप्राप्त ।,,,,Plant Products -> Paper / कागज,,Karmakāṇḍa,,,18/01/2005,,,No,,,,,No,No,,,,,,,manus_dt: 1936वि.स.,
पंचस्वराभिधान,ROI00070190,"Rajasthan Oriental Research Institute, Jodhpur",महाराजा मानसिंह पुस्तक प्रकाश शोध केन्द्र,,,190,,,Sanskrit,Devanagari,,,,,,,,,,,,Complete,7,,,,,,Plant Products -> Paper / कागज,,Jyotiṣa,,,25/08/2004,,,No,,,,,No,No,,,,,,,manus_dt: 1874वि.स.,
चमत्कारचिंतामणी,ROI0007358,"Rajasthan Oriental Research Institute, Jodhpur",72 श्री दिगम्बर जैन मंदिर लूणकरण जी पाण्ड्या,,,58,राजऋष्य,,Sanskrit,Devanagari,,,,,,,,,44,33/391,,Complete,8,,,,,,Plant Products -> Paper / कागज,,Jyotiṣa,,,23/10/2004,,,No,,,,,No,No,,,,,,,manus_dt: 1795वि.स.,
एकीभावस्तोत्र- टीका,ROI00057101,"Rajasthan Oriental Research Institute, Jodhpur",56 श्री दिगम्बर जैन तेरापंथी मंदिर,,,101,,,Hindi,Devanagari,,,,,,,,,,373(4),,Complete,9,,,,,,Plant Products -> Paper / कागज,,Jaina stotra,,,18/01/2005,,,No,,,,,No,No,,,,,,,manus_dt: 19वि.स.,
शिवकवचस्तोत्र,ROI0007998,"Rajasthan Oriental Research Institute, Jodhpur",राजस्थान प्राच्य विद्या प्रतिष्ठान,,,98,,,Sanskrit,Devanagari,,,,,,,,,,6380,,Complete,17,,,,,,Plant Products -> Paper / कागज,"Bad, Worm eaten",Stotra,,,16/03/2005,,,No,,,,,No,No,,,,,,,manus_dt: 1910वि.स.,
ऋषभ पंचाशिका,ROI00009105,"Rajasthan Oriental Research Institute, Jodhpur",09 श्री गौड़ी पार्श्वनाथ मंदिर संग्रह,,,105,,,Rajasthani,Devanagari,,,,,,,,,,382,,Complete,6,,,,,,Plant Products -> Paper / कागज,,Jaina stotra,,,24/06/2004,,,No,,,,,No,No,,,,,,,manus_dt: 1670वि.स.,
आमरणदीपिका,ROO00007133,"Rajasthan Oriental Research Institute, Jodhpur",राजस्थान प्राच्यविद्या प्रतिष्ठान,,,133,रामचन्द्र,,Sanskrit,Devanagari,,,,,,,,,,12221,,Complete,24,,,,,,Plant Products -> Paper / कागज,,Karmakāṇḍa,,,25/09/2004,,,No,,,,,No,No,,,,,,,manus_dt: 19वि.स.,
पृथ्वीपूजन,ROI00076110,"Rajasthan Oriental Research Institute, Jodhpur",नगरपालिका पुस्तकालय,,,110,,,Sanskrit,Devanagari,,,,,,,,,,,,Complete,3,,,,,,Plant Products -> Paper / कागज,"Bad, Brittle",Karmakāṇḍa,,,18/01/2005,,,No,,,,,No,No,,,,,,,manus_dt: 19वि.स.,
पितृ (पिंडयज्ञ),ROO00008171,"Rajasthan Oriental Research Institute, Jodhpur",92 राजस्थान प्राच्य विद्या प्रतिष्ठान,,,171,,,Sanskrit,Devanagari,,,,,,,,,,635,,Incomplete,5,,,,,,Plant Products -> Paper / कागज,,Karmakāṇḍa,,,08/10/2004,,,No,,,,,No,No,,,,,,,manus_dt: 18वि.स.,
Vedāntagrantha,OTO000075,"Oriental Research Institute, Tirupati",R.S.R.GOVERNMENT MUSEUM,-,,5,-,-,Sanskrit,Telugu,-,-,,,,,,,,188,,Incomplete,,,,-,-,-,Plant Products -> Palm leaf / ताड़ पत्र,Bad,Darśana,,,25/09/2004,,,No,,,,,No,No,,,,,,,manus_dt:,
Yogamula,OTO000091,"Oriental Research Institute, Tirupati",INDIAN INSTITUTE OF HISTORY OF MEDICINE,,,1,Billa Veṇkaṭayya,-,Telugu,Telugu,-,-,,,,,,,,26,,Incomplete,67,67,,,,,Plant Products -> Palm leaf / ताड़ पत्र,,,,,26/11/2004,,,No,,,,,No,No,,,,,,,manus_dt:,
रसमंजरी,ROI0008184,"Rajasthan Oriental Research Institute, Jodhpur",80 श्रीजगन्नाथ शर्मा उर्फ /जगन जोशी ह.लि. ग्रंथ संग्रह,,,84,भानुदत्त,,Sanskrit,Devanagari,,,,,,,,,,387,,Complete,21,,,25,13.5,,Plant Products -> Paper / कागज,Bad,Kāvya,,,31/03/2005,,,No,,,,,No,No,,,,,,,manus_dt: 1843वि.स.,
सूक्ति-मुक्तावली - 3,ROI00071108,"Rajasthan Oriental Research Institute, Jodhpur",70 श्री दिगम्बर जैन ठोलिया का मंदिर,,,108,सोमप्रभा,,Sanskrit,Devanagari,,,,,,,,,,310,,Complete,60,,,,,,Plant Products -> Paper / कागज,,,,,16/10/2004,,,No,,,,,No,No,,,,,,,manus_dt: 1790वि.स.,
अवतारलीला,ROI00005255,"Rajasthan Oriental Research Institute, Jodhpur",05 राजस्थान प्राच्य विद्या प्रतिष्ठान,,,255,गुमानसिंहसोनगरा,,Hindi,Devanagari,,,,,,,,,92,37028,,Complete,92,,,,,,Plant Products -> Paper / कागज,"Bad, Worm eaten",Purāṇa,,,08/06/2004,,,No,,,,,No,No,,,,,,,manus_dt: 1860वि.स.,
गणितनाममाला,ROI0004698,"Rajasthan Oriental Research Institute, Jodhpur","45 श्री सरस्वती पुस्तकालय,फतेहपुर",,,98,हरिदत्त,,Sanskrit,Devanagari,,,,,,,,,,26524,,Complete,6,,,,,,Plant Products -> Paper / कागज,,Gaṇita,,,05/08/2004,,,No,,,,,No,No,,,,,,,manus_dt: 1887वि.स.,
संतानदीपिका,ROI00070191,"Rajasthan Oriental Research Institute, Jodhpur",महाराजा मानसिंह पुस्तक प्रकाश शोध केन्द्र,,,191,,,Sanskrit,Devanagari,,,,,,,,,,3433,,Complete,8,,,,,,Plant Products -> Paper / कागज,"Bad, Brittle",Jyotiṣa,,,25/08/2004,,,No,,,,,No,No,,,,,,,manus_dt:,
आशीर्वादमंत्र,ROI00076111,"Rajasthan Oriental Research Institute, Jodhpur",नगरपालिका पुस्तकालय,,,111,,,Sanskrit,Devanagari,,,,,,,,,,,,Complete,2,,,,,,Plant Products -> Paper / कागज,,Mantra,,,18/01/2005,,,No,,,,,No,No,,,,,,,manus_dt: 19वि.स.,
सारबत्तीसी,ROO0000698,"Rajasthan Oriental Research Institute, Jodhpur",90 अखिल भारतीय विश्नोई महासभा,,,98,साहबराम,,Rajasthani,Devanagari,,,,,,,,,,193/ग,,Complete,6,,,,,,Plant Products -> Paper / कागज,,Bhakti,,,24/08/2004,,,No,,,,,No,No,,,,,,,manus_dt: 20वि.स.,
चंद्रप्रज्ञप्तिसूत्र,ROI00002119,"Rajasthan Oriental Research Institute, Jodhpur",02 अगरचन्द भैरोदान सेठिया जैन ग्रंथालय,,,119,,,Prakrit,Devanagari,,,,,,,,,,404,,Complete,71,,,,,,Plant Products -> Paper / कागज,,Jaina,,,15/06/2004,,,No,,,,,No,No,,,,,,,manus_dt: 19 वि.स.,
आधान सामानि,ROI00063111,"Rajasthan Oriental Research Institute, Jodhpur",62 राज.संस्कृत अकादमी,,,111,,रघुनाथ,Sanskrit,Devanagari,,,,,,,,,30/1,24,,Complete,4,,,,,,Plant Products -> Paper / कागज,,,,,01/04/2005,,,No,,,,,No,No,,,,,,,manus_dt: 1748वि.स.,
हवनविधि,ROI00076112,"Rajasthan Oriental Research Institute, Jodhpur",नगरपालिका पुस्तकालय,,,112,,,Sanskrit,Devanagari,,,,,,,,,,,,Complete,1,,,,,,Plant Products -> Paper / कागज,,Karmakāṇḍa,,,18/01/2005,,,No,,,,,No,No,,,,,,,manus_dt: 19वि.स.,
ज्योतिषसंग्रहपत्र,ROI00074145,"Rajasthan Oriental Research Institute, Jodhpur","राजस्थान प्राच्य विद्या प्रतिष्ठान, Bikaner",,,145,,,Sanskrit,Devanagari,,,,,,,,,,6625,,Incomplete,3,,,,,,Plant Products -> Paper / कागज,,Jyotiṣa,,,08/11/2004,,,No,,,,,No,No,,,,,,,manus_dt: 20वि.स.,
प्रश्नव्याकरणसूत्र- सस्तबक,ROI00002120,"Rajasthan Oriental Research Institute, Jodhpur",02 अगरचन्द भैरोदान सेठिया जैन ग्रंथालय,,,120,,,Prakrit,Devanagari,,,,,,,,,,400,,Complete,87,,,,,,Plant Products -> Paper / कागज,,Jaina,,,15/06/2004,,,No,,,,,No,No,,,,,,,manus_dt: 19 वि.स.,
