title,manuscript_id,mrc_name,institute_name,other_title,title_other_languages,record_number,author,scribe,language,script,commentary,commentator,commentary_language,script_commentary,sub_commentary,sub_commentator,sub_commentary_language,sub_commentary_script,bundle_number,manuscript_number,digitization,complete_incomplete,folios_number,pages_number,missing_portion_folios,size_length,size_width,size_height,material,condition,subject_1,subject_2,subject_3,data_collection_date,manuscript_date_samvat,manuscript_date_century,illustrations,illustrations_number,illustrations_type,illustrations_quality,manuscript_type,landscape_view,awarded_manuscript,awarded_manuscript_order,lines_number_per_page,beginning_line,ending_line,colophon,description,extra_remarks,christian_era,filename
Lik Sang Pha Ka,ITO000017370,,Institute of Tai Studies and Research,,,7370,,,Tai,,,,,,,,,,,7379,,Complete,15,30,,38.9,23.9,,,"Bad, Worm eaten",Bauddha,,,29/08/2014,,,No,,,,,No,No,,,,,,,manus_dt:,,
Kāmasādhanātantra,PMO0000846,Patana Survey,Chandradhari Sangrahalay,,,46,,,Maithili,Tirhuta/Mithilakshar‎,,,,,,,,,4,,,Incomplete,1,2,,33.5,10.2,,Plant Products -> Paper / कागज,Bad,Tantra/Ṯilism,,,17/09/2011,,,No,,,,,No,No,,,,,,,manus_dt:,,
Lik Sot Yot,ITO000017376,,Institute of Tai Studies and Research,,,7376,,,Tai,,,,,,,,,,,7391,,Complete,68,136,,45.5,29.5,,,"Bad, Worm eaten",Bauddha,,,01/09/2014,,,No,,,,,No,No,,,,,,,manus_dt:,,
Lik Si Ti Pa Than,ITO000017373,,Institute of Tai Studies and Research,,,7373,,,Tai,,,,,,,,,,,7386,,Complete,23,46,,45.5,29.5,,,"Bad, Worm eaten",Dharmaśāstra / Darsiyāt-i Islāmiyah,,,30/08/2014,,,No,,,,,No,No,,,,,,,manus_dt:,,
Lik Tham Ma Wi Li Ya,ITO000017377,,Institute of Tai Studies and Research,,,7377,,,Tai,,,,,,,,,,,7393,,Complete,48,96,,45.5,29.5,,,,Bauddha,,,01/09/2014,,,No,,,,,No,No,,,,,,,manus_dt:,,
Lik Ho Tham,ITO000017375,,Institute of Tai Studies and Research,,,7375,,,Tai,,,,,,,,,,,7389,,Complete,23,46,,45.6,29.5,,,"Bad, Worm eaten",Dharmaśāstra / Darsiyāt-i Islāmiyah,,,30/08/2014,,,No,,,,,No,No,,,,,,,manus_dt:,,
Lik Tham Ma Sat,ITO000017378,,Institute of Tai Studies and Research,,,7378,,,Tai,,,,,,,,,,,7395,,Complete,18,36,,38.9,23.5,,,"Bad, Worm eaten",Bauddha,,,01/09/2014,,,No,,,,,No,No,,,,,,,manus_dt:,,
Lik Suk Pa The Ya,ITO000017372,,Institute of Tai Studies and Research,,,7372,,,Tai,,,,,,,,,,,7385,,Complete,25,49,,45.5,29.5,,,"Bad, Worm eaten",Dharmaśāstra / Darsiyāt-i Islāmiyah,,,30/08/2014,,,No,,,,,No,No,,,,,,,manus_dt:,,
Lik Poun Khu Moung,ITO000017371,,Institute of Tai Studies and Research,,,7371,,,Tai,,,,,,,,,,,7384,,Complete,69,138,,47.9,32.5,,,,Itihāsa/Tārīḵẖ,,,30/08/2014,,,No,,,,,No,No,,,,,,,manus_dt:,,
Lik Tham,ITO000017374,,Institute of Tai Studies and Research,,,7374,,,Tai,,,,,,,,,,,7387,,Complete,55,109,,45.5,29.4,,,"Bad, Worm eaten",Dharmaśāstra / Darsiyāt-i Islāmiyah,,,30/08/2014,,,No,,,,,No,No,,,,,,,manus_dt:,,
