title,manuscript_id,mrc_name,institute_name,other_title,title_other_languages,record_number,author,scribe,language,script,commentary,commentator,commentary_language,script_commentary,sub_commentary,sub_commentator,sub_commentary_language,sub_commentary_script,bundle_number,manuscript_number,digitization,complete_incomplete,folios_number,pages_number,missing_portion_folios,size_length,size_width,size_height,material,condition,subject_1,subject_2,subject_3,data_collection_date,manuscript_date_samvat,manuscript_date_century,illustrations,illustrations_number,illustrations_type,illustrations_quality,manuscript_type,landscape_view,awarded_manuscript,awarded_manuscript_order,lines_number_per_page,beginning_line,ending_line,colophon,description,extra_remarks,christian_era,filename
Unknown,ROO000089182,"Rajasthan Oriental Research Institute, Jodhpur",92 राजस्थान प्राच्य विद्या प्रतिष्ठान,,,9182,,,Sanskrit,Devanagari,,,,,,,,,,3739,,,,,,,,,Plant Products -> Paper / कागज,"Bad, Worm eaten",,,,22/02/2016,,,No,,,,,No,No,,,,,,,manus_dt:,,
Batukabhairava,KGO0000112176,"Dept of Archives, J & K State Govt., Srinagar","Kalakhetra,Guwahati",,,12176,,,Sanskrit,Asamese,,,,,,,,,,KAMRUP-BALI-PG-02,,Complete,11,21,,,,,,"Bad, Worm eaten",Not Available,,,18/02/2010,,,No,,,,,No,No,,,,,,,manus_dt:,,
Bhaktiratnāvalī,KGO0000112173,"Dept of Archives, J & K State Govt., Srinagar","Kalakhetra,Guwahati",,,12173,Mādhavadeva,,Asamese,Kaithi,,,,,,,,,,L-PUR-NRN-BS-94,,Complete,60,119,,,,,,"Bad, Worm eaten",,,,12/02/2010,,,No,,,,,No,No,,,,,,,manus_dt:,,
Padmapurāṇasvargakhaṇḍa,KGO0000112172,"Dept of Archives, J & K State Govt., Srinagar","Kalakhetra,Guwahati",,,12172,Sarbhaimyabhaṭṭa,,Asamese,Kaithi,,,,,,,,,,L-PUR-NRN-BS-85,,Complete,8,17,,,,,,"Bad, Worm eaten",,,,12/02/2010,,,No,,,,,No,No,,,,,,,manus_dt:,,
Vidhimantra,KGO0000112178,"Dept of Archives, J & K State Govt., Srinagar","Kalakhetra,Guwahati",,,12178,,,Sanskrit,Asamese,,,,,,,,,,KAMRUP-BALI-PG-21,,Complete,3,7,,,,,,"Bad, Worm eaten",,,,18/02/2010,,,No,,,,,No,No,,,,,,,manus_dt:,,
Janmāṣṭamīmantra,KGO0000112175,"Dept of Archives, J & K State Govt., Srinagar","Kalakhetra,Guwahati",,,12175,,,Sanskrit,Asamese,,,,,,,,,,KAMRUP-BALI-PG-01,,Complete,31,62,,,,,,"Bad, Worm eaten",Mantra,,,18/02/2010,,,No,,,,,No,No,,,,,,,manus_dt:,,
Bhāgavatakathā CANTO-X,KGO0000112174,"Dept of Archives, J & K State Govt., Srinagar","Kalakhetra,Guwahati",,,12174,Bhaṭṭadeva,,Asamese,Kaithi,,,,,,,,,,L-PUR-NRN-BS-95,,Complete,1,3,,,,,,"Bad, Worm eaten",,,,12/02/2010,,,No,,,,,No,No,,,,,,,manus_dt:,,
Pūjāvidhi,KGO0000112179,"Dept of Archives, J & K State Govt., Srinagar","Kalakhetra,Guwahati",,,12179,,,Sanskrit,Asamese,,,,,,,,,,KAMRUP-BALI-PG-23,,Complete,4,8,,,,,,"Bad, Worm eaten",,,,18/02/2010,,,No,,,,,No,No,,,,,,,manus_dt:,,
Durgāpūjāvidhi,KGO0000112180,"Dept of Archives, J & K State Govt., Srinagar","Kalakhetra,Guwahati",,,12180,,,Sanskrit,Asamese,,,,,,,,,,KAMRUP-BALI-PG-37,,Complete,3,7,,,,,,"Bad, Worm eaten",,,,19/02/2010,,,No,,,,,No,No,,,,,,,manus_dt:,,
Homapaddhati,KGO0000112181,"Dept of Archives, J & K State Govt., Srinagar","Kalakhetra,Guwahati",,,12181,,,Sanskrit,,,,,,,,,,,KAMRUP-BALI-PG-45,,Complete,13,27,,,,,,"Bad, Worm eaten",,,,19/02/2010,,,No,,,,,No,No,,,,,,,manus_dt:,,
Sṃrti,KGO0000112183,"Dept of Archives, J & K State Govt., Srinagar","Kalakhetra,Guwahati",,,12183,Raghunandana,,Sanskrit,,,,,,,,,,,KAMRUP-BALI-PG-71,,Complete,54,108,,,,,,"Bad, Worm eaten",Dharmaśāstra / Darsiyāt-i Islāmiyah,,,15/02/2010,,,No,,,,,No,No,,,,,,,manus_dt:,,
Narasiṁghapurāṇa,KGO0000112182,"Dept of Archives, J & K State Govt., Srinagar","Kalakhetra,Guwahati",,,12182,,,Sanskrit,Kaithi,,,,,,,,,,KAMRUP-BALI-PG-55,,Complete,1,5,,,,,,"Bad, Worm eaten",Purāṇa,,,15/02/2010,,,No,,,,,No,No,,,,,,,manus_dt:,,
Unknown,ROO000089183,"Rajasthan Oriental Research Institute, Jodhpur",92 राजस्थान प्राच्य विद्या प्रतिष्ठान,,,9183,,,Sanskrit,Devanagari,,,,,,,,,,8776,,,,,,,,,Plant Products -> Paper / कागज,"Bad, Worm eaten",,,,24/02/2016,,,No,,,,,No,No,,,,,,,manus_dt:,,
Unknown,ROO000089185,"Rajasthan Oriental Research Institute, Jodhpur",92 राजस्थान प्राच्य विद्या प्रतिष्ठान,,,9185,,,Sanskrit,Devanagari,,,,,,,,,,8886,,,,,,,,,Plant Products -> Paper / कागज,"Bad, Worm eaten",,,,25/02/2016,,,No,,,,,No,No,,,,,,,manus_dt:,,
Unknown,ROO000089186,"Rajasthan Oriental Research Institute, Jodhpur",92 राजस्थान प्राच्य विद्या प्रतिष्ठान,,,9186,,,Sanskrit,Devanagari,,,,,,,,,,9248,,,,,,,,,Plant Products -> Paper / कागज,"Bad, Worm eaten",,,,03/03/2016,,,No,,,,,No,No,,,,,,,manus_dt:,,
Unknown,ROO000089188,"Rajasthan Oriental Research Institute, Jodhpur",92 राजस्थान प्राच्य विद्या प्रतिष्ठान,,,9188,,,Sanskrit,Devanagari,,,,,,,,,,9259,,,,,,,,,Plant Products -> Paper / कागज,"Bad, Worm eaten",,,,04/03/2016,,,No,,,,,No,No,,,,,,,manus_dt:,,
Unknown,ROO000089187,"Rajasthan Oriental Research Institute, Jodhpur",92 राजस्थान प्राच्य विद्या प्रतिष्ठान,,,9187,,,Sanskrit,Devanagari,,,,,,,,,,9250,,,,,,,,,Plant Products -> Paper / कागज,"Bad, Worm eaten",,,,03/03/2016,,,No,,,,,No,No,,,,,,,manus_dt:,,
Prayogaratnamālā,KGO0000112184,"Dept of Archives, J & K State Govt., Srinagar","Kalakhetra,Guwahati",,,12184,,,Sanskrit,,,,,,,,,,,KAMRUP-BALI-PG-80,,Complete,5,11,,,,,,"Bad, Worm eaten",,,,15/02/2010,,,No,,,,,No,No,,,,,,,manus_dt:,,
Unknown,ROO000089184,"Rajasthan Oriental Research Institute, Jodhpur",92 राजस्थान प्राच्य विद्या प्रतिष्ठान,,,9184,,,Sanskrit,Devanagari,,,,,,,,,,8814,,,,,,,,,Plant Products -> Paper / कागज,"Bad, Worm eaten",,,,25/02/2016,,,No,,,,,No,No,,,,,,,manus_dt:,,
Rāmāyaṇa(Uttarakāṇḍa),KGO0000112185,"Dept of Archives, J & K State Govt., Srinagar","Kalakhetra,Guwahati",,,12185,Śaṅkaradeva,,Asamese,Kaithi,,,,,,,,,,L-PUR-NRN-BS-93,,Complete,27,77,,,,,,"Bad, Worm eaten",,,,12/02/2010,,,No,,,,,No,No,,,,,,,manus_dt:,,
Tāntrikapūjāpaddhati,KGO0000112186,"Dept of Archives, J & K State Govt., Srinagar","Kalakhetra,Guwahati",,,12186,,,Sanskrit,Asamese,,,,,,,,,,KAMRUP-BALI-PG-08,,Complete,6,12,,,,,,"Bad, Worm eaten",,,,18/02/2010,,,No,,,,,No,No,,,,,,,manus_dt:,,
Lakṣamīpūjāvidhi,KGO0000112187,"Dept of Archives, J & K State Govt., Srinagar","Kalakhetra,Guwahati",,,12187,,,Sanskrit,Asamese,,,,,,,,,,KAMRUP-BALI-PG-33,,Complete,9,20,,,,,,"Bad, Worm eaten",,,,19/02/2010,,,No,,,,,No,No,,,,,,,manus_dt:,,
Sages?,KGO0000112177,"Dept of Archives, J & K State Govt., Srinagar","Kalakhetra,Guwahati",,,12177,,,Asamese,Kaithi,,,,,,,,,,KAMRUP-BALI-PG-19,,Complete,1,2,,,,,,"Bad, Worm eaten",,,,18/02/2010,,,No,,,,,No,No,,,,,,,manus_dt:,,
Tāntrikapūjāvidhi,KGO0000112189,"Dept of Archives, J & K State Govt., Srinagar","Kalakhetra,Guwahati",,,12189,,,Sanskrit,,,,,,,,,,,KAMRUP-BALI-PG-67,,Complete,8,17,,,,,,"Bad, Worm eaten",Dharmaśāstra / Darsiyāt-i Islāmiyah,,,15/02/2010,,,No,,,,,No,No,,,,,,,manus_dt:,,
