title,manuscript_id,mrc_name,institute_name,other_title,title_other_languages,record_number,author,scribe,language,script,commentary,commentator,commentary_language,script_commentary,sub_commentary,sub_commentator,sub_commentary_language,sub_commentary_script,bundle_number,manuscript_number,digitization,complete_incomplete,folios_number,pages_number,missing_portion_folios,size_length,size_width,size_height,material,condition,subject_1,subject_2,subject_3,data_collection_date,manuscript_date_samvat,manuscript_date_century,illustrations,illustrations_number,illustrations_type,illustrations_quality,manuscript_type,landscape_view,awarded_manuscript,awarded_manuscript_order,lines_number_per_page,beginning_line,ending_line,colophon,description,extra_remarks,christian_era,filename
Padāvalī,MLO0000211210,"Manuscripts Library, Kolkata",The University of Calcutta,,,11210,,,Bengali,Bengali,,,,,,,,,,7894,,Incomplete,1,,,28.5,13,,Plant Products -> Paper / कागज,"Bad, Brittle",Kāvya/Fann al-Śi‘r,,,24/06/2006,,,No,,,,,No,No,,,,,,,manus_dt:,,
Hastāmalaka,VRO0050025009,Vrindavan Research Institute,Vrindavan Research Institute,,,25009,Śaṅkarācārya,,Sanskrit,Devanagari,,,,,,,,,,15868,,Complete,5,10,,24,12.5,,Plant Products -> Paper / कागज,"Bad, Worm eaten",Veda,,,16/02/2007,,,No,,,,,No,No,,,,,,,manus_dt:,,
तत्त्वप्रदीपजातक,ROI0000513976,"Rajasthan Oriental Research Institute, Jodhpur",05 राजस्थान प्राच्य विद्या प्रतिष्ठान,,,13976,श्रीपतिपण्डित,रघुनाथ घोसावासी,Sanskrit,Devanagari,,,Not Available,Not Available,,,Not Available,Not Available,,5340,,Complete,9,,,,,,Plant Products -> Paper / कागज,,Jyotiṣa,,,11/07/2006,,,No,,,,,No,No,,,,,,,manus_dt: 1917वि.स.,,
Vaiṣṇavasmṛtisāra,SSO00009482,"Sampurnanand Sanskrit Visvavidyalaya, Varanasi",Sarsawti Bhavan,,,482,,,Santhali,Devanagari,,,,,,,,,no,161,,Complete,no,no,no,40,4,,Plant Products -> Paper / कागज,,Āgama,,,05/11/2007,,,No,,,,,No,No,,,,,,,manus_dt:,,
पवमानसूक्त (प्रथमोsध्याय),BPO0000310708,Lakshman Pustakalaya,लक्ष्मण पुस्तकालय,,,10708,अज्ञात,अज्ञात,,,नहीं,नहीं,,,,,,,,54,,Complete,19,38,नहीं,7,4.5,,Plant Products -> Paper / कागज,,Veda,,,04/09/2007,,,No,,,,,No,No,,,,,,,manus_dt: अज्ञात,,
Phyag chen sngon groi dngos gzhi dang sngos gron thun mong ma yin pai gsol debs rje bcu gsum pas mdzad pa rtag bcu gsum pas mdzoa pa brtag par zhal don byed pa gal che,LTI0001011088,"Library of Tibetan Works and Archives, Dharamshala",Library Of Tibetan Works and Archives,,,11088,Dul bai rdo rje,,Tibetan,Tibetan,,,Not Available,Not Available,,,Not Available,Not Available,,,,Complete,1,,,,,,Plant Products -> Paper / कागज,,Stotra,,,04/08/2005,,,No,,,,,No,No,,,,,,,manus_dt:,,
Pipītakadvādaśīvratakathā,MLO000051240,"Manuscripts Library, Kolkata",Howrah Samskrita Sahitya Samaj,,,1240,,,Sanskrit,Bengali,,,,,,,,,255,938,,Incomplete,3,,,33,6,,Plant Products -> Paper / कागज,,Dharmaśāstra / Darsiyāt-i Islāmiyah,,,15/02/2007,,,No,,,,,No,No,,,,,,,manus_dt:,,
Gṛhapraveśavidhi,MLO000051241,"Manuscripts Library, Kolkata",Howrah Samskrita Sahitya Samaj,,,1241,,,Sanskrit,Bengali,,,,,,,,,255,939,,Complete,2,,,33.5,12.5,,Plant Products -> Paper / कागज,,Dharmaśāstra / Darsiyāt-i Islāmiyah,,,15/02/2007,,,No,,,,,No,No,,,,,,,manus_dt:,,
Gangs can grub pai gtso bo ngo mtshar gtam thos nas ya mtshan dod pai mig byed pai mthong na ngo mtshar od phreng brgyud pa bzhugs so,LTI0001011089,"Library of Tibetan Works and Archives, Dharamshala",Library Of Tibetan Works and Archives,,,11089,Nam mkhai bsam grub rgyal mtshan,,Tibetan,Tibetan,,,Not Available,Not Available,,,Not Available,Not Available,,14337,,Complete,7,,,,,,Plant Products -> Paper / कागज,,Stotra,,,04/08/2005,,,No,,,,,No,No,,,,,,,manus_dt:,,
Mahābhārata - Bhiṣmaparva,MLO0000211211,"Manuscripts Library, Kolkata",The University of Calcutta,,,11211,,,Bengali,Bengali,,,,,,,,,,7895,,Incomplete,4,,,32,10.5,,Plant Products -> Paper / कागज,,Itihāsa/Tārīḵẖ,,,24/06/2006,,,No,,,,,No,No,,,,,,,manus_dt:,,
