title,manuscript_id,mrc_name,institute_name,other_title,title_other_languages,record_number,author,scribe,language,script,commentary,commentator,commentary_language,script_commentary,sub_commentary,sub_commentator,sub_commentary_language,sub_commentary_script,bundle_number,manuscript_number,digitization,complete_incomplete,folios_number,pages_number,missing_portion_folios,size_length,size_width,size_height,material,condition,subject_1,subject_2,subject_3,data_collection_date,manuscript_date_samvat,manuscript_date_century,illustrations,illustrations_number,illustrations_type,illustrations_quality,manuscript_type,landscape_view,awarded_manuscript,awarded_manuscript_order,lines_number_per_page,beginning_line,ending_line,colophon,description,extra_remarks,christian_era
प्रास्ताविकगाथा,IDO0041499,Jain Data Indore(Kunda Kunda Jainapitha),श्री चंद्रनाथ स्वामी बालात्कार दि.जै. मंदिर,,,99,अप्राप्त,,Marathi,Devanagari,,,,,,,,,,,,Incomplete,8,,,12,30,,Plant Products -> Paper / कागज,,Jaina,,,17/09/2004,,,No,,,,,No,No,,,,,,,manus_dt:,
गुटका,IDO00441610,Jain Data Indore(Kunda Kunda Jainapitha),अनेकांत ज्ञान मंदिर शोध संस्थान,,,610,विविध,,Prakrit,Devanagari,,,Hindi,,,,,,,,,Incomplete,54,,,8,12,,Plant Products -> Paper / कागज,,Dharmaśāstra,,,03/01/1999,,,No,,,,,No,No,,,,,,,manus_dt:,
"भक्तामर स्तोत्र, रिद्धि, मंत्रादि, सहित",IDO00441609,Jain Data Indore(Kunda Kunda Jainapitha),अनेकांत ज्ञान मंदिर शोध संस्थान,,,609,मानतंग आ0,,Sanskrit,Devanagari,,,Hindi,,,,,,,,,Incomplete,8,,,15,24,,Plant Products -> Paper / कागज,,Dharmaśāstra,,,01/01/1999,,,No,,,,,No,No,,,,,,,manus_dt:,
जिन सहस्रनाम स्तोत्र,IDO00441611,Jain Data Indore(Kunda Kunda Jainapitha),अनेकांत ज्ञान मंदिर शोध संस्थान,,,611,आशाधर सूरि,,Sanskrit,Devanagari,,,,,,,,,,,,Incomplete,7,,,13,21,,Plant Products -> Paper / कागज,,Dharmaśāstra,,,01/01/1999,,,No,,,,,No,No,,,,,,,manus_dt:,
Aṅkabhedalekhana,NOI0364413,"OSM, Bhubaneswar",Chakradhara Sahu,,,13,,,Oriya,Oriya,,,,,,,,,10,1,,Complete,3,6,,,,,Plant Products -> Palm leaf / ताड़ पत्र,"Bad, Brittle",Gaṇita,,,06/10/2005,,,No,,,,,No,No,,,,,,,manus_dt:,
निरूक्तिसारसंग्रह,IDO0048830,Jain Data Indore(Kunda Kunda Jainapitha),श्री दिगम्बर जैन मंदिर सरस्वती भण्डार,,,30,अप्राप्त,,Sanskrit,Devanagari,,,,,,,,,,,,Incomplete,24,,,11,23,,Plant Products -> Paper / कागज,,,,,21/10/2003,,,No,,,,,No,No,,,,,,,manus_dt:,
निर्वाण कांड,IDO00441613,Jain Data Indore(Kunda Kunda Jainapitha),अनेकांत ज्ञान मंदिर शोध संस्थान,,,613,भगवतीदास भैया,,Hindi,Devanagari,,,,,,,,,,,,Incomplete,2,,,12,19,,Plant Products -> Paper / कागज,,Dharmaśāstra,,,01/01/1999,,,No,,,,,No,No,,,,,,,manus_dt:,
पूजनपाठसंग्रह,IDO002308,Jain Data Indore(Kunda Kunda Jainapitha),श्री शान्तिनाथ दिगम्बर जैन मंदिर - फूप,,,8,विविध,,Hindi,Devanagari,,,,,,,,,,,,Incomplete,67,,,25,21,,Plant Products -> Paper / कागज,,Jaina,,,18/12/2003,,,No,,,,,No,No,,,,,,,manus_dt:,
त्रिलोकसार,IDO00441614,Jain Data Indore(Kunda Kunda Jainapitha),अनेकांत ज्ञान मंदिर शोध संस्थान,,,614,नेमिचंद्र सि. चक्र आ.,,Prakrit,Devanagari,,,,,,,,,,,,Incomplete,25,,,14,18,,Plant Products -> Paper / कागज,,Dharmaśāstra,,,02/01/1999,,,No,,,,,No,No,,,,,,,manus_dt:,
घटकर्परकाव्य,IDO00414100,Jain Data Indore(Kunda Kunda Jainapitha),श्री चंद्रनाथ स्वामी बालात्कार दि.जै. मंदिर,,,100,अप्राप्त,,Hindi,Devanagari,,,,,,,,,,,,Incomplete,7,,,13,26,,Plant Products -> Paper / कागज,,Kāvya,,,22/09/2004,,,No,,,,,No,No,,,,,,,manus_dt:,
एकादशीमाहात्म्य,IDO000949,Jain Data Indore(Kunda Kunda Jainapitha),श्रीमति विजया गोहिल,,,9,महानंद ठाकुर,,Hindi,Devanagari,,,,,,,,,,,,Incomplete,51,,,27,19,,Plant Products -> Paper / कागज,,Māhātmya,,,10/11/2003,,,No,,,,,No,No,,,,,,,manus_dt:,
जिनसहस्रनामस्तोत्र,IDO00446114,Jain Data Indore(Kunda Kunda Jainapitha),श्री पार्श्वनाथ स्वामी दिग जैन सेनगढ़ मंदिर,,,114,आशाधरसूरी पण्डिताचार्य,,Sanskrit,Devanagari,,,,,,,,,,,,Incomplete,12,,,14,22,,Plant Products -> Paper / कागज,,Jaina,,,07/08/2004,,,No,,,,,No,No,,,,,,,manus_dt:,
पूजनसंग्रह,IDO0013357,Jain Data Indore(Kunda Kunda Jainapitha),श्री चंद्रप्रभु दिग. जैन मंदिर,,,57,अप्राप्त?,,Hindi,Devanagari,,,,,,,,,,,,,61,,,9,12,,Plant Products -> Paper / कागज,,Jaina,,,28/01/2004,,,No,,,,,No,No,,,,,,,manus_dt:,
प्रौढमनोरमा,IDO00446115,Jain Data Indore(Kunda Kunda Jainapitha),श्री पार्श्वनाथ स्वामी दिग जैन सेनगढ़ मंदिर,,,115,अप्राप्त,,Sanskrit,Devanagari,,,,,,,,,,,,Incomplete,24,,,10,27,,Plant Products -> Paper / कागज,,,,,25/07/2004,,,No,,,,,No,No,,,,,,,manus_dt:,
पूजन संग्रह,IDO00441615,Jain Data Indore(Kunda Kunda Jainapitha),अनेकांत ज्ञान मंदिर शोध संस्थान,,,615,अप्राप्त,,Sanskrit,Devanagari,भाषा वचनिका,,Hindi,,,,,,,,,Incomplete,38,,,12,12,,Plant Products -> Paper / कागज,,Dharmaśāstra,,,03/01/1999,,,No,,,,,No,No,,,,,,,manus_dt:,
पोथी,IDO00441617,Jain Data Indore(Kunda Kunda Jainapitha),अनेकांत ज्ञान मंदिर शोध संस्थान,,,617,पद्मनंदी मुनि,,Sanskrit,Devanagari,,,Hindi,,,,,,,,,Incomplete,4,,,18,11,,Plant Products -> Paper / कागज,,Dharmaśāstra,,,01/01/1999,,,No,,,,,No,No,,,,,,,manus_dt:,
अढाईद्वीपपूजन,IDO0026430,Jain Data Indore(Kunda Kunda Jainapitha),श्री दिगम्बर जैन सेनगण मंदिर,,,30,सकलकीर्ति आचार्य,,Sanskrit,Devanagari,,,,,,,,,,,,Incomplete,1,,,12,29,,Plant Products -> Paper / कागज,,Jaina,,,13/04/2004,,,No,,,,,No,No,,,,,,,manus_dt:,
पूजापोथी,IDO0035519,Jain Data Indore(Kunda Kunda Jainapitha),श्री देश भूषण दि.जै.सि.क्षे. ग्रंथ भंडार,,,19,विविध,,Sanskrit,Devanagari,,,,,,,,,,,,,284,,,23,28,,Plant Products -> Paper / कागज,,Jaina,,,10/07/2004,,,No,,,,,No,No,,,,,,,manus_dt:,
पार्श्वपुराण,IDO0048482,Jain Data Indore(Kunda Kunda Jainapitha),श्री आदिनाथ दि. जैन मंदिर,,,82,सकलकीर्ति,,Hindi,Devanagari,भाषा,भूधरदास,,,,,,,,,,Incomplete,132,,,21,18,,Plant Products -> Paper / कागज,,Purāṇa,,,29/11/2004,,,No,,,,,No,No,,,,,,,manus_dt: 1789,
पांसा केवली,IDO00441616,Jain Data Indore(Kunda Kunda Jainapitha),अनेकांत ज्ञान मंदिर शोध संस्थान,,,616,अप्राप्त,,Hindi,Devanagari,,,,,,,,,,,,Incomplete,6,,,12,22,,Plant Products -> Paper / कागज,,Jyotiṣa,,,01/01/1999,,,No,,,,,No,No,,,,,,,manus_dt:,
किराज सूत्र,IDO0001420,Jain Data Indore(Kunda Kunda Jainapitha),श्री पार्श्वनाथ दिग. जैन बीस पंथी मंदिर,किराज काव्यं,,20,भारवि कवि,,Sanskrit,Devanagari,,,,,,,,,,,,Incomplete,44,,,11,25,,Plant Products -> Paper / कागज,,Jaina,,,10/02/2004,,,No,,,,,No,No,,,,,,,manus_dt:,
पद,IDO0027460,Jain Data Indore(Kunda Kunda Jainapitha),श्री दिगम्बर जैन परवार मंदिर ट्रस्ट,,,60,भूधरदास,,,Devanagari,,,,,,,,,,,,Incomplete,198,,,13,14,,Plant Products -> Paper / कागज,,Jaina,,,11/05/2004,,,No,,,,,No,No,,,,,,,manus_dt:,
पोथी,IDO00441618,Jain Data Indore(Kunda Kunda Jainapitha),अनेकांत ज्ञान मंदिर शोध संस्थान,,,618,अप्राप्त,,Sanskrit,Devanagari,,,Rajasthani,,,,,,,,,Incomplete,4,,,23,23,,Plant Products -> Paper / कागज,,Dharmaśāstra,,,01/01/1999,,,No,,,,,No,No,,,,,,,manus_dt:,
तेरहद्वीपविधान,IDO001466,Jain Data Indore(Kunda Kunda Jainapitha),श्री दिग. जैन मंदिर,,,6,लाल कवि,,Hindi,Devanagari,,,,,,,,,,,,Incomplete,105,,,16,36,,Plant Products -> Paper / कागज,,Jaina,,,22/01/2004,,,No,,,,,No,No,,,,,,,manus_dt:,
तत्त्वकौस्तुभ,IDO0036235,Jain Data Indore(Kunda Kunda Jainapitha),श्री दिग. जैन बुद्धुव्या का मंदिर,राजवार्तिक,,35,अकलंक देव,,Sanskrit,Devanagari,भाषावचनिका,संघी पन्नालाल,Hindi,,,,,,,,,,143,,,21,33,,Plant Products -> Paper / कागज,,Darśana,,,30/05/2004,,,No,,,,,No,No,,,,,,,manus_dt:,
जिन गुण संपत्ति उद्यापन,IDO00441619,Jain Data Indore(Kunda Kunda Jainapitha),अनेकांत ज्ञान मंदिर शोध संस्थान,,,619,अप्राप्त,,Sanskrit,Devanagari,,,,,,,,,,,,Incomplete,5,,,23,12,,Plant Products -> Paper / कागज,,Dharmaśāstra,,,01/01/1999,,,No,,,,,No,No,,,,,,,manus_dt:,
पुकारपच्चीसी,IDO001866,Jain Data Indore(Kunda Kunda Jainapitha),पार्श्वनाथ दिग. जैन मंदिर,,,6,अप्राप्त,,Hindi,Devanagari,,,,,,,,,,,,Incomplete,16,,,16,12,,Plant Products -> Paper / कागज,,Jaina,,,12/12/2003,,,No,,,,,No,No,,,,,,,manus_dt:,
पंचवर्ण कवित्त पद संग्रह,IDO00441620,Jain Data Indore(Kunda Kunda Jainapitha),अनेकांत ज्ञान मंदिर शोध संस्थान,,,620,अप्राप्त,,Hindi,Devanagari,,,,,,,,,,,,Incomplete,2,,,11,15,,Plant Products -> Paper / कागज,,Dharmaśāstra,,,01/01/1999,,,No,,,,,No,No,,,,,,,manus_dt:,
जिन सहस्रनाम,IDO00479494,Jain Data Indore(Kunda Kunda Jainapitha),अनेकांत ज्ञान मंदिर शोध संस्थान,,,494,जिनसेन आ.,,Sanskrit,Devanagari,,,,,,,,,,,,Incomplete,42,,,21,10,,Plant Products -> Paper / कागज,,Dharmaśāstra,,,18/11/2004,,,No,,,,,No,No,,,,,,,manus_dt:,
निर्वाण कांड,IDO00479495,Jain Data Indore(Kunda Kunda Jainapitha),अनेकांत ज्ञान मंदिर शोध संस्थान,,,495,भैया भगवती दास,,Hindi,Devanagari,भाषा,,,,,,,,,,,Incomplete,4,,,11,8,,Plant Products -> Paper / कागज,,Dharmaśāstra,,,08/10/2004,,,No,,,,,No,No,,,,,,,manus_dt:,
भूधर विलास,IDO00441621,Jain Data Indore(Kunda Kunda Jainapitha),अनेकांत ज्ञान मंदिर शोध संस्थान,जैनशतक,,621,भूधरदास,,Hindi,Devanagari,,,,,,,,,,,,Incomplete,53,,,9,27,,Plant Products -> Paper / कागज,,Dharmaśāstra,,,01/01/1999,,,No,,,,,No,No,,,,,,,manus_dt:,
पुकार पच्चीसी,IDO0008120,Jain Data Indore(Kunda Kunda Jainapitha),श्री पार्श्वनाथ दिगम्बर जैन मन्दिर,,,20,,,Hindi,Devanagari,,,,,,,,,,,,Incomplete,13,,,13,11,,Plant Products -> Paper / कागज,,Jaina,,,05/10/2003,,,No,,,,,No,No,,,,,,,manus_dt: 0,
तेरह द्वीप विधान,IDO001528,Jain Data Indore(Kunda Kunda Jainapitha),श्री पार्श्वनाथ दिग. जैन मंदिर,,,8,लाल कवि,,Hindi,Devanagari,भाषा,रामस्वरूप चंदेरी,,,,,,,,,,Incomplete,1,,50,35,17,,Plant Products -> Paper / कागज,,Jaina,,,24/01/2004,,,Yes,32,,,,No,No,,,,,,,manus_dt:,
जलगालनविधि,IDO0021393,Jain Data Indore(Kunda Kunda Jainapitha),श्री दिगम्बर जैन मंदिर,गुटका,,93,विविध,,Hindi,Devanagari,,,,,,,,,,,,Incomplete,4,,,12,15,,Plant Products -> Paper / कागज,,Jaina,,,24/12/2003,,,No,,,,,No,No,,,,,,,manus_dt:,
पंचकल्याणक विधान,IDO00441622,Jain Data Indore(Kunda Kunda Jainapitha),अनेकांत ज्ञान मंदिर शोध संस्थान,,,622,अप्राप्त,,Sanskrit,Devanagari,,,,,,,,,,,,Incomplete,6,,,15,17,,Plant Products -> Paper / कागज,,Dharmaśāstra,,,03/01/1999,,,No,,,,,No,No,,,,,,,manus_dt:,
चतुर्विंशतिजिनपूजा,IDO0016644,Jain Data Indore(Kunda Kunda Jainapitha),सरस्वती भवन कांच मंदिर,चौबीसजिनपूजा,,44,श्रीरामचन्द्र,,Hindi,Devanagari,,,,,,,,,,,,Incomplete,90,,,12,25,,Plant Products -> Paper / कागज,,Jaina,,,27/11/2003,,,No,,,,,No,No,,,,,,,manus_dt:,
चित्रचूडामणी,IDO00168109,Jain Data Indore(Kunda Kunda Jainapitha),पन्नालाल दिग. जैन मंदिर सरस्वती मंदिर,चित्रसेनचरित्र,,109,पूरणमल,,Sanskrit,Devanagari,,,,,,,,,,,,Incomplete,23,,,22,34,,Plant Products -> Paper / कागज,,Jaina,,,03/12/2003,,,No,,,,,No,No,,,,,,,manus_dt:,
पंचपदी,IDO00405107,Jain Data Indore(Kunda Kunda Jainapitha),"श्री कुंदकुंद सि.भवन, अनेकांत सि. पीठ",,,107,ब्रम्हतिसागर,,Marathi,Devanagari,,,,,,,,,,,,Incomplete,15,,,12,20,,Plant Products -> Paper / कागज,,Jaina,,,17/07/2004,,,No,,,,,No,No,,,,,,,manus_dt:,
भक्तामरस्तोत्र,IDO004712,Jain Data Indore(Kunda Kunda Jainapitha),श्री भामंडल शांतिनाथ जी वानरेगृहे,,,2,मानतुङ्गाचार्य,,Sanskrit,Devanagari,भाषा वचनिका,हेमराजपाण्डे,Hindi,,,,,,,,,Incomplete,19,,,17,27,,Plant Products -> Paper / कागज,,Jaina,,,08/09/2004,,,No,,,,,No,No,,,,,,,manus_dt:,
भक्तामर,IDO0022024,Jain Data Indore(Kunda Kunda Jainapitha),श्री दिग. जैन मझार का मंदिर,,,24,मानतुंगाचार्य,,Sanskrit,Devanagari,,,,,,,,,,,,Incomplete,11,,,11,23,,Plant Products -> Paper / कागज,,Jaina,,,25/12/2003,,,No,,,,,No,No,,,,,,,manus_dt:,
पंचपदि,IDO0035720,Jain Data Indore(Kunda Kunda Jainapitha),श्री नूतन दिग. जैन मंदिर,,,20,ब्रह्ममहतिसागर,,Marathi,Devanagari,,,,,,,,,,,,Incomplete,8,,,21,17,,Plant Products -> Paper / कागज,,Kāvya,,,13/07/2004,,,No,,,,,No,No,,,,,,,manus_dt:,
जिनदत्त कथा,IDO00440164,Jain Data Indore(Kunda Kunda Jainapitha),अनेकांत वाचनालय,,,164,गुणभद्र आ.,,Sanskrit,Devanagari,,,,,,,,,,,,Incomplete,30,,,12,30,,Plant Products -> Paper / कागज,,Dharmaśāstra,,,09/01/1999,,,No,,,,,No,No,,,,,,,manus_dt:,
पंचकल्याणक विधान,IDO00441623,Jain Data Indore(Kunda Kunda Jainapitha),अनेकांत ज्ञान मंदिर शोध संस्थान,,,623,अप्राप्त,,Hindi,Devanagari,भाषा,,,,,,,,,,,Incomplete,25,,,12,22,,Plant Products -> Paper / कागज,,Dharmaśāstra,,,01/01/1999,,,No,,,,,No,No,,,,,,,manus_dt:,
श्रमण श्री भगवंत,IDO0003550,Jain Data Indore(Kunda Kunda Jainapitha),श्री दिवाकर ग्रंथालय रतलाम कोठी,,,50,अज्ञात,,Gujarati,Devanagari,,,,,,,,,,,,Incomplete,1,,,11,27,,Plant Products -> Paper / कागज,,Jaina,,,24/02/2004,,,No,,,,,No,No,,,,,,,manus_dt:,
दंडक,IDO00109115,Jain Data Indore(Kunda Kunda Jainapitha),गुरूवर पं गोपालदास बरैया ग्रंथालय,,,115,नेमिचंद्र आ.,,Prakrit,Devanagari,,,Hindi,,,,,,,,,Incomplete,65,,,15,23,,Plant Products -> Paper / कागज,,Dharmaśāstra,,,11/01/2004,,,No,,,,,No,No,,,,,,,manus_dt:,
षट्पंचाशिका,IDO0009831,Jain Data Indore(Kunda Kunda Jainapitha),श्री पार्श्वनाथ दिग. जैन छोटा मंदिर,,,31,अप्राप्त,,Hindi,Devanagari,भाषा टीका,वद्रीलाल,,,,,,,,,,,21,,,24,15,,Plant Products -> Paper / कागज,,Jyotiṣa,,,23/11/2003,,,No,,,,,No,No,,,,,,,manus_dt:,
जलहोमविधिविधान,IDO0040290,Jain Data Indore(Kunda Kunda Jainapitha),पार्श्वप्रभु दिग. जैन मौठे मंदिर,,,90,आशाधरपंडिताचार्य,,Sanskrit,Devanagari,,,,,,,,,,,,Incomplete,12,,,15,22,,Plant Products -> Paper / कागज,,Dharmaśāstra,,,05/07/2004,,,No,,,,,No,No,,,,,,,manus_dt:,
जिन सहस्रनाम स्तोत्र,IDO00441625,Jain Data Indore(Kunda Kunda Jainapitha),अनेकांत ज्ञान मंदिर शोध संस्थान,,,625,आशाधर पं0,,Sanskrit,Devanagari,,,,,,,,,,,,Incomplete,14,,,8,13,,Plant Products -> Paper / कागज,,Dharmaśāstra,,,02/01/1999,,,No,,,,,No,No,,,,,,,manus_dt:,
उपमन्यु स्तोत्र,IDO00441624,Jain Data Indore(Kunda Kunda Jainapitha),अनेकांत ज्ञान मंदिर शोध संस्थान,,,624,उपमन्यु,,Sanskrit,Devanagari,,,,,,,,,,,,Incomplete,3,,,6,12,,Plant Products -> Paper / कागज,,Dharmaśāstra,,,01/01/1999,,,No,,,,,No,No,,,,,,,manus_dt:,
भक्तामरस्तोत्र,IDO0044569,Jain Data Indore(Kunda Kunda Jainapitha),रत्नत्रय दिग. जैन मंदिर,,,69,मानतुंगाचार्य,,Sanskrit,Devanagari,मंत्र यंत्र युक्त,,Hindi,,,,,,,,,Incomplete,30,,,15,22,,Plant Products -> Paper / कागज,,Jaina,,,16/07/2004,,,No,,,,,No,No,,,,,,,manus_dt:,
गुणस्थानकायस्थिति,IDO0003551,Jain Data Indore(Kunda Kunda Jainapitha),श्री दिवाकर ग्रंथालय रतलाम कोठी,,,51,अज्ञात,,Gujarati,Devanagari,,,,,,,,,,,,Incomplete,7,,1,11,24,,Plant Products -> Paper / कागज,,Jaina,,,24/02/2004,,,No,,,,,No,No,,,,,,,manus_dt:,
तत्वार्थ सूत्र,IDO00441626,Jain Data Indore(Kunda Kunda Jainapitha),अनेकांत ज्ञान मंदिर शोध संस्थान,,,626,उमास्वामी आ.,,Hindi,Devanagari,भाषा वचनिका,,,,,,,,,,,Incomplete,42,,,8,22,,Plant Products -> Paper / कागज,,Dharmaśāstra,,,04/01/1999,,,No,,,,,No,No,,,,,,,manus_dt:,
पदरागसंग्रह,IDO0030515,Jain Data Indore(Kunda Kunda Jainapitha),श्री पार्श्वनाथ दि. जैन मंदिर अतिशय क्षेत्र,,,15,विविध,,Hindi,Devanagari,,,,,,,,,,,,Incomplete,35,,,13,16,,Plant Products -> Paper / कागज,,,,,11/06/2004,,,No,,,,,No,No,,,,,,,manus_dt:,
महावीरजिनपूजा,IDO003689,Jain Data Indore(Kunda Kunda Jainapitha),श्री दिग. जैन मंदिर परवार पंचायत,,,9,वृंदावन,,Hindi,Devanagari,,,,,,,,,,,,Incomplete,5,,,23,21,,Plant Products -> Paper / कागज,,Jaina,,,05/06/2004,,,No,,,,,No,No,,,,,,,manus_dt:,
