title,manuscript_id,mrc_name,institute_name,other_title,title_other_languages,record_number,author,scribe,language,script,commentary,commentator,commentary_language,script_commentary,sub_commentary,sub_commentator,sub_commentary_language,sub_commentary_script,bundle_number,manuscript_number,digitization,complete_incomplete,folios_number,pages_number,missing_portion_folios,size_length,size_width,size_height,material,condition,subject_1,subject_2,subject_3,data_collection_date,manuscript_date_samvat,manuscript_date_century,illustrations,illustrations_number,illustrations_type,illustrations_quality,manuscript_type,landscape_view,awarded_manuscript,awarded_manuscript_order,lines_number_per_page,beginning_line,ending_line,colophon,description,extra_remarks,christian_era
आवश्यकसूत्रनिर्युक्ति,LDI000332666,"Lalbhai Dalpatbhai Institute of Indology, Ahmedabad",Patana Jain Bhandara,,,2666,भद्रबाहुस्वामी,,Prakrit,,,,,,,,,,,368,,Complete,80,,,,,,,,Jaina,,,08/03/2006,,,No,,,,,No,No,,,,,,,manus_dt:,
शब्देन्दुशेखर,LDI00030159,"Lalbhai Dalpatbhai Institute of Indology, Ahmedabad",The Oriental Institute (Vyakarana),,,159,नागेशभट्ट,,Sanskrit,,,,,,,,,,1400,936,,Complete,48,,,,,,,,,,,03/03/2006,,,No,,,,,No,No,,,,,,,manus_dt:,
वेदान्तमन्त्रविश्राम,LDI00017110,"Lalbhai Dalpatbhai Institute of Indology, Ahmedabad",The oriental Institute (Advaita),,,110,शंकराचार्य,,Sanskrit,,,,,,,,,,300,3844,,Complete,29,,,,,,,,Darśana / Manṯiq wa Falsafah,,,20/02/2006,,,No,,,,,No,No,,,,,,,manus_dt:,
अध्यात्मिकासूत्र,LDI000352619,"Lalbhai Dalpatbhai Institute of Indology, Ahmedabad",Patan Jain Bhandar Part-III,,,2619,,,Sanskrit,,,,,,,,,,,8931,,Complete,2,,,,,,,,Jaina,,,01/01/1999,,,No,,,,,No,No,,,,,,,manus_dt:,
महापुराण विनती,LDI000341173,"Lalbhai Dalpatbhai Institute of Indology, Ahmedabad",Patan Jain Bhandar (Part-IV) Bhabha no Pado,,,1173,गंगदास,,Gujarati,,,,,,,,,,क.106,,,Complete,3-14,,,10.3,4.2,,,,Purāṇa,,,29/03/2006,,,No,,,,,No,No,,,,,,,manus_dt:,
शाब्दबोधप्रकाशिका,LDI00030160,"Lalbhai Dalpatbhai Institute of Indology, Ahmedabad",The Oriental Institute (Vyakarana),,,160,रामकिशोर,,Sanskrit,,,,,,,,,,200,1297,,Complete,5,,,,,,,,,,,03/03/2006,,,No,,,,,No,No,,,,,,,manus_dt:,
भक्तिरत्नावली,LDI000132558,"Lalbhai Dalpatbhai Institute of Indology, Ahmedabad",Dahyi Lakshmi Pustkalaya,,,2558,परमहंसविष्णुपुरी,,Sanskrit,Devanagari,,,,,,,,,,270,,Incomplete,76,,,12,7,,,,Kāvya/Fann al-Śi‘r,,,01/01/1999,,,No,,,,,No,No,,,,,,,manus_dt:,
व्युत्पत्तिवाद,LDI0002877,"Lalbhai Dalpatbhai Institute of Indology, Ahmedabad",The Oriental Institute (Nyaya),,,77,गदाधर,,Sanskrit,,,,,,,,,,3800,12551,,Complete,202,,,,,,,,Darśana / Manṯiq wa Falsafah,,,28/02/2006,,,No,,,,,No,No,,,,,,,manus_dt:,
समासलक्षण,LDI00030161,"Lalbhai Dalpatbhai Institute of Indology, Ahmedabad",The Oriental Institute (Vyakarana),,,161,वररुचि,,Sanskrit,,,,,,,,,,250,13503 (c),,Complete,12,,,,,,,,,,,03/03/2006,,,No,,,,,No,No,,,,,,,manus_dt:,
कुण्डकारिकापद्धति,LDI00014289,"Lalbhai Dalpatbhai Institute of Indology, Ahmedabad",The Oriental Institute (Grhyasutra & Grhyaprayoga),,,289,,,Sanskrit,,,,,,,,,,80,8049,,Complete,3,,,,,,,,Dharmaśāstra / Darsiyāt-i Islāmiyah,,,31/01/2006,,,No,,,,,No,No,,,,,,,manus_dt:,
व्युत्पत्तिवाद,LDI0002878,"Lalbhai Dalpatbhai Institute of Indology, Ahmedabad",The Oriental Institute (Nyaya),,,78,गदाधर,,Sanskrit,,,,,,,,,,2700,6718 (a),,Complete,12,,,,,,,,Darśana / Manṯiq wa Falsafah,,,28/02/2006,,,No,,,,,No,No,,,,,,,manus_dt:,
आवश्यकसूत्रनिर्युक्ति,LDI000332668,"Lalbhai Dalpatbhai Institute of Indology, Ahmedabad",Patana Jain Bhandara,,,2668,भद्रबाहुस्वामी,,Prakrit,,,,,,,,,,,380,,Complete,48,,,,,,,,Jaina,,,08/03/2006,,,No,,,,,No,No,,,,,,,manus_dt:,
आवश्यकसूत्रनिर्युक्ति,LDI000332667,"Lalbhai Dalpatbhai Institute of Indology, Ahmedabad",Patana Jain Bhandara,,,2667,भद्रबाहुस्वामी,,Prakrit,,,,,,,,,,,377,,Complete,71,,,,,,,,Jaina,,,08/03/2006,,,No,,,,,No,No,,,,,,,manus_dt:,
वेदान्तसारसंग्रहव्याख्य-आत्मबोधामृत,LDI00017111,"Lalbhai Dalpatbhai Institute of Indology, Ahmedabad",The oriental Institute (Advaita),,,111,शिवरामभट्टाचार्य,,Sanskrit,,आत्मबोधामृत,,,,,,,,550,6681 (b),,Complete,26,,,,,,,,Darśana / Manṯiq wa Falsafah,,,20/02/2006,,,No,,,,,No,No,,,,,,,manus_dt:,
त्रिपुरोपनिषद्,LDI00009446,"Lalbhai Dalpatbhai Institute of Indology, Ahmedabad",The Oriental Institute (Upanisat),,,446,,,Sanskrit,,,,,,,,,,20,10743(f),,Complete,1-2a,,,,,,,,Veda,,,16/01/2006,,,No,,,,,No,No,,,,,,,manus_dt:,
द्विजवदनचपेटा- सस्तवक,LDI000341174,"Lalbhai Dalpatbhai Institute of Indology, Ahmedabad",Patan Jain Bhandar (Part-IV) Bhabha no Pado,,,1174,,,,,,,,,,,,,956,,,Complete,22,,,,,,,,Jaina,,,29/03/2006,,,No,,,,,No,No,,,,,,,manus_dt:,
अध्यात्मगीता- बालावबोध,LDI000341175,"Lalbhai Dalpatbhai Institute of Indology, Ahmedabad",Patan Jain Bhandar (Part-IV) Bhabha no Pado,,,1175,देवचंद्र,,Gujarati,,,,,,,,,,,,,Complete,17,,,10.2,4.3,,,,Gītā,,,29/03/2006,,,No,,,,,No,No,,,,,,,manus_dt:,
आधानप्रयोग,LDI00012878,"Lalbhai Dalpatbhai Institute of Indology, Ahmedabad",The oriental Institute (Srauta & Srauta Prayoga),,,878,,,Sanskrit,,,,,,,,,,900,11588,,Complete,55,,,,,,,,Vedāṅga,,,21/01/2006,,,No,,,,,No,No,,,,,,,manus_dt:,
औपपातिकोपांग सस्तम्बक,LDI000053094,"Lalbhai Dalpatbhai Institute of Indology, Ahmedabad",Limbadi Gnan Mandir,,,3094,,,Prakrit-Gujarati,-,,,,,,,,,5000,144,,Complete,,136,,,,,,,,,,28/12/2005,,,No,,,,,No,No,,,,,,,manus_dt:,
आवश्यकसूत्रनिर्युक्ति-अवचूरि,LDI000332669,"Lalbhai Dalpatbhai Institute of Indology, Ahmedabad",Patana Jain Bhandara,,,2669,ज्ञानसागरसूरि,,Sanskrit,,,,,,,,,,,391,,Complete,79,,,,,,,,Jaina,,,08/03/2006,,,No,,,,,No,No,,,,,,,manus_dt:,
गङ्गाजल,LDI000151137,"Lalbhai Dalpatbhai Institute of Indology, Ahmedabad","The Oriental Institute (Dharma Sutra, Prayoga & Dharmashastra)",,,1137,दामोदरमिश्र,,Sanskrit,,,,,,,,,,2200,10198,,Complete,134,,,,,,,,Dharmaśāstra / Darsiyāt-i Islāmiyah,,,04/02/2006,,,No,,,,,No,No,,,,,,,manus_dt:,
कृष्णपूजाविधि,LDI000151138,"Lalbhai Dalpatbhai Institute of Indology, Ahmedabad","The Oriental Institute (Dharma Sutra, Prayoga & Dharmashastra)",,,1138,,,Sanskrit,,,,,,,,,,95,5389 (b),,Complete,2-7,,,,,,,,Dharmaśāstra / Darsiyāt-i Islāmiyah,,,04/02/2006,,,No,,,,,No,No,,,,,,,manus_dt:,
कूष्माण्डहोमप्रयोग,LDI00014290,"Lalbhai Dalpatbhai Institute of Indology, Ahmedabad",The Oriental Institute (Grhyasutra & Grhyaprayoga),,,290,,,Sanskrit,,,,,,,,,,75,7260 (I),,Complete,77-79,,,,,,,,Dharmaśāstra / Darsiyāt-i Islāmiyah,,,31/01/2006,,,No,,,,,No,No,,,,,,,manus_dt:,
गङ्गास्नानसङ्कल्प,LDI000151139,"Lalbhai Dalpatbhai Institute of Indology, Ahmedabad","The Oriental Institute (Dharma Sutra, Prayoga & Dharmashastra)",,,1139,,,Sanskrit,,,,,,,,,,80,3879,,Complete,4,,,,,,,,Dharmaśāstra / Darsiyāt-i Islāmiyah,,,04/02/2006,,,No,,,,,No,No,,,,,,,manus_dt:,
कूष्माण्डहोमविधि,LDI00014291,"Lalbhai Dalpatbhai Institute of Indology, Ahmedabad",The Oriental Institute (Grhyasutra & Grhyaprayoga),,,291,,,Sanskrit,,,,,,,,,,30,9872 (i),,Complete,253-254,,,,,,,,Dharmaśāstra / Darsiyāt-i Islāmiyah,,,31/01/2006,,,No,,,,,No,No,,,,,,,manus_dt:,
तैत्तिरीयोपनिषद्व्याख्या (लघुदीपिका),LDI00009448,"Lalbhai Dalpatbhai Institute of Indology, Ahmedabad",The Oriental Institute (Upanisat),,,448,रामशिष्य,,Sanskrit,,,,,,,,,,500,1053,,Complete,21,,,,,,,,Veda,,,16/01/2006,,,No,,,,,No,No,,,,,,,manus_dt:,
वेदान्तसारटीका-सुबोधिनी,LDI00017112,"Lalbhai Dalpatbhai Institute of Indology, Ahmedabad",The oriental Institute (Advaita),,,112,नृसिंहसरस्वती,,Sanskrit,,सुबोधिनी,,,,,,,,1200,5451,,Complete,48,,,,,,,,Darśana / Manṯiq wa Falsafah,,,20/02/2006,,,No,,,,,No,No,,,,,,,manus_dt:,
दक्षिणामूर्त्त्युपनिषद्,LDI00009447,"Lalbhai Dalpatbhai Institute of Indology, Ahmedabad",The Oriental Institute (Upanisat),,,447,,,Sanskrit,,,,,,,,,,40,9883(b),,Complete,2a-3a,,,,,,,,Veda,,,16/01/2006,,,No,,,,,No,No,,,,,,,manus_dt:,
अध्यात्मसारप्रकरण,LDI000352620,"Lalbhai Dalpatbhai Institute of Indology, Ahmedabad",Patan Jain Bhandar Part-III,,,2620,यशोविजय उपाध्याय,,Sanskrit,,,,,,,,,,,1308(1),,Complete,1-23,,,,,,,,Jaina,,,01/01/1999,,,No,,,,,No,No,,,,,,,manus_dt:,
अनन्तजिनस्तवन,LDI000352621,"Lalbhai Dalpatbhai Institute of Indology, Ahmedabad",Patan Jain Bhandar Part-III,,,2621,मोहनविजय,,Gujarati,,,,,,,,,,,5670(60),,Complete,57,,,,,,,,Jaina,,,01/01/1999,,,No,,,,,No,No,,,,,,,manus_dt:,
मायावादशतदूषणी (तत्त्वमुक्तावली),LDI000132559,"Lalbhai Dalpatbhai Institute of Indology, Ahmedabad",Dahyi Lakshmi Pustkalaya,,,2559,पूर्णानन्दकवि,,Sanskrit,Devanagari,,,,,,,,,,288,,Complete,8,,,27.4,12.1,,,Bad,Darśana / Manṯiq wa Falsafah,,,01/01/1999,,,No,,,,,No,No,,,,,,,manus_dt:,
विषयतावाद,LDI0002879,"Lalbhai Dalpatbhai Institute of Indology, Ahmedabad",The Oriental Institute (Nyaya),,,79,,,Sanskrit,,,,,,,,,,200,11159,,Complete,19,,,,,,,,Darśana / Manṯiq wa Falsafah,,,28/02/2006,,,No,,,,,No,No,,,,,,,manus_dt:,
सीमधरजिनस्तवन,LDI000341176,"Lalbhai Dalpatbhai Institute of Indology, Ahmedabad",Patan Jain Bhandar (Part-IV) Bhabha no Pado,,,1176,सिद्धिविजय,,Gujarati,,,,,,,,,,,,,Complete,6,,,10.3,4.3,,,,Jaina,,,29/03/2006,,,No,,,,,No,No,,,,,,,manus_dt:,
व्युत्पत्तिवाद,LDI0002880,"Lalbhai Dalpatbhai Institute of Indology, Ahmedabad",The Oriental Institute (Nyaya),,,80,गदाधर,,Sanskrit,,,,,,,,,,2200,4934,,Complete,48,,,,,,,,Darśana / Manṯiq wa Falsafah,,,28/02/2006,,,No,,,,,No,No,,,,,,,manus_dt:,
आधानप्रयोग,LDI00012879,"Lalbhai Dalpatbhai Institute of Indology, Ahmedabad",The oriental Institute (Srauta & Srauta Prayoga),,,879,,,Sanskrit,,,,,,,,,,1100,8479,,Complete,75,,,,,,,,Vedāṅga,,,21/01/2006,,,No,,,,,No,No,,,,,,,manus_dt:,
आवश्यकसूत्रनिर्युक्ति,LDI000332670,"Lalbhai Dalpatbhai Institute of Indology, Ahmedabad",Patana Jain Bhandara,,,2670,भद्रबाहुस्वामी,,Prakrit,,,,,,,,,,,379,,Complete,91,,,,,,,,Jaina,,,08/03/2006,,,No,,,,,No,No,,,,,,,manus_dt:,
"क्षौरदर्पण,क्षौरनिर्णय",LDI000151140,"Lalbhai Dalpatbhai Institute of Indology, Ahmedabad","The Oriental Institute (Dharma Sutra, Prayoga & Dharmashastra)",,,1140,गङ्गाधर,,Sanskrit,,,,,,,,,,300,12326,,Complete,15,,,,,,,,Dharmaśāstra / Darsiyāt-i Islāmiyah,,,04/02/2006,,,No,,,,,No,No,,,,,,,manus_dt:,
व्युत्पत्तिवाद,LDI0002881,"Lalbhai Dalpatbhai Institute of Indology, Ahmedabad",The Oriental Institute (Nyaya),,,81,गदाधर,,Sanskrit,,,,,,,,,,3800,6729 (a),,Complete,12,,,,,,,,Darśana / Manṯiq wa Falsafah,,,28/02/2006,,,No,,,,,No,No,,,,,,,manus_dt:,
शब्देन्दुशेखरवृत्ति,LDI00030163,"Lalbhai Dalpatbhai Institute of Indology, Ahmedabad",The Oriental Institute (Vyakarana),,,163,वैद्यनाथपायगुण्डे,,Sanskrit,,,,,,,,,,1400,4147,,Complete,33,,,,,,,,,,,03/03/2006,,,No,,,,,No,No,,,,,,,manus_dt:,
समास,LDI00030164,"Lalbhai Dalpatbhai Institute of Indology, Ahmedabad",The Oriental Institute (Vyakarana),,,164,,,Sanskrit,,,,,,,,,,50,4148,,Complete,5,,,,,,,,,,,03/03/2006,,,No,,,,,No,No,,,,,,,manus_dt:,
समासचक्र,LDI00030162,"Lalbhai Dalpatbhai Institute of Indology, Ahmedabad",The Oriental Institute (Vyakarana),,,162,,,Sanskrit,,,,,,,,,,70,13387 (d),,Complete,11,,,,,,,,,,,03/03/2006,,,No,,,,,No,No,,,,,,,manus_dt:,
आधानप्रयोग,LDI00012880,"Lalbhai Dalpatbhai Institute of Indology, Ahmedabad",The oriental Institute (Srauta & Srauta Prayoga),,,880,,,Sanskrit,,,,,,,,,,350,8802,,Complete,21,,,,,,,,Vedāṅga,,,21/01/2006,,,No,,,,,No,No,,,,,,,manus_dt:,
उपाशकदशांग,LDI000053095,"Lalbhai Dalpatbhai Institute of Indology, Ahmedabad",Limbadi Gnan Mandir,,,3095,,,Prakrit,-,,,,,,,,,,259,,Complete,,22,,,,,,,,,,27/12/2005,,,No,,,,,No,No,,,,,,,manus_dt:,
कूष्माण्डहोमविधि,LDI00014292,"Lalbhai Dalpatbhai Institute of Indology, Ahmedabad",The Oriental Institute (Grhyasutra & Grhyaprayoga),,,292,,,Sanskrit,,,,,,,,,,120,12200,,Complete,6,,,,,,,,Dharmaśāstra / Darsiyāt-i Islāmiyah,,,31/01/2006,,,No,,,,,No,No,,,,,,,manus_dt:,
कुण्डार्क - मरीचिमालासव्याख्यसहित,LDI00014293,"Lalbhai Dalpatbhai Institute of Indology, Ahmedabad",The Oriental Institute (Grhyasutra & Grhyaprayoga),,,293,शङ्कर,,Sanskrit,,मरीचिमाला,,,,,,,,400,1272,,Complete,15,,,,,,,,Dharmaśāstra / Darsiyāt-i Islāmiyah,,,31/01/2006,,,No,,,,,No,No,,,,,,,manus_dt:,
एकादशीमाहात्म्य,LDI000132560,"Lalbhai Dalpatbhai Institute of Indology, Ahmedabad",Dahyi Lakshmi Pustkalaya,,,2560,,,Sanskrit,Devanagari,,,,,,,,,,298,,Incomplete,17,,,12.5,9.5,,,Bad,Māhātmya,,,01/01/1999,,,No,,,,,No,No,,,,,,,manus_dt:,
त्रिपुरातापनीयोपनिषद्,LDI00009449,"Lalbhai Dalpatbhai Institute of Indology, Ahmedabad",The Oriental Institute (Upanisat),,,449,,,Sanskrit,,,,,,,,,,250,10743(d),,Complete,2b-5b,,,,,,,,Veda,,,16/01/2006,,,No,,,,,No,No,,,,,,,manus_dt:,
आधानप्रयोग,LDI00012881,"Lalbhai Dalpatbhai Institute of Indology, Ahmedabad",The oriental Institute (Srauta & Srauta Prayoga),,,881,,,Sanskrit,,,,,,,,,,800,8571,,Complete,3-45,,,,,,,,Vedāṅga,,,21/01/2006,,,No,,,,,No,No,,,,,,,manus_dt:,
वेदान्तसंज्ञाप्रकरण,LDI00017113,"Lalbhai Dalpatbhai Institute of Indology, Ahmedabad",The oriental Institute (Advaita),,,113,,,Sanskrit,,,,,,,,,,300,9816 (d),,Complete,11,,,,,,,,Darśana / Manṯiq wa Falsafah,,,20/02/2006,,,No,,,,,No,No,,,,,,,manus_dt:,
क्षयमलमासनिर्णय,LDI000151141,"Lalbhai Dalpatbhai Institute of Indology, Ahmedabad","The Oriental Institute (Dharma Sutra, Prayoga & Dharmashastra)",,,1141,रङ्गनाथ,,Sanskrit,,,,,,,,,,90,13313,,Complete,10,,,,,,,,Dharmaśāstra / Darsiyāt-i Islāmiyah,,,04/02/2006,,,No,,,,,No,No,,,,,,,manus_dt:,
कुण्डाकृति - सव्याख्य,LDI00014294,"Lalbhai Dalpatbhai Institute of Indology, Ahmedabad",The Oriental Institute (Grhyasutra & Grhyaprayoga),,,294,रामचन्द्र,,Sanskrit,,,,,,,,,,400,1340,,Complete,27,,,,,,,,Dharmaśāstra / Darsiyāt-i Islāmiyah,,,31/01/2006,,,No,,,,,No,No,,,,,,,manus_dt:,
अनशनविधि-अन्तसमय आराधनाविधि आदि,LDI000352622,"Lalbhai Dalpatbhai Institute of Indology, Ahmedabad",Patan Jain Bhandar Part-III,,,2622,,,Gujarati,,,,,,,,,,,7307(25),,Complete,8,,,,,,,,Jaina,,,01/01/1999,,,No,,,,,No,No,,,,,,,manus_dt:,
रघुवंश,LDI000132561,"Lalbhai Dalpatbhai Institute of Indology, Ahmedabad",Dahyi Lakshmi Pustkalaya,,,2561,कालिदास,,Sanskrit,Devanagari,,,,,,,,,,277,,Incomplete,58,,,10,6,,,,Kāvya/Fann al-Śi‘r,,,01/01/1999,,,No,,,,,No,No,,,,,,,manus_dt:,
तैत्तिरीयोपनिषद्व्याख्या (लघुदीपिका),LDI00009450,"Lalbhai Dalpatbhai Institute of Indology, Ahmedabad",The Oriental Institute (Upanisat),,,450,रामशिष्य,,Sanskrit,,,,,,,,,,1100,9897,,Complete,58,,,,,,,,Veda,,,16/01/2006,,,No,,,,,No,No,,,,,,,manus_dt:,
वेदान्तसिद्धान्तचन्द्रिका,LDI00017114,"Lalbhai Dalpatbhai Institute of Indology, Ahmedabad",The oriental Institute (Advaita),,,114,रामानन्दसरस्वती,,Sanskrit,,,,,,,,,,51 slo.,10119,,Complete,3,,,,,,,,Darśana / Manṯiq wa Falsafah,,,20/02/2006,,,No,,,,,No,No,,,,,,,manus_dt:,
त्रिपाद्विभूतिमहानारायणोपनिषद्,LDI00009451,"Lalbhai Dalpatbhai Institute of Indology, Ahmedabad",The Oriental Institute (Upanisat),,,451,,,Sanskrit,,,,,,,,,,700,10743(o/1),,Complete,60a-74b,,,,,,,,Veda,,,16/01/2006,,,No,,,,,No,No,,,,,,,manus_dt:,
अनर्धराधवनाटकटीका,LDI000352623,"Lalbhai Dalpatbhai Institute of Indology, Ahmedabad",Patan Jain Bhandar Part-III,,,2623,,,Sanskrit,,,,,,,,,,,14030,,Complete,31,,,,,,,,Kāvya/Fann al-Śi‘r,,,01/01/1999,,,No,,,,,No,No,,,,,,,manus_dt:,
त्रिपुरोपनिषद्भाष्य,LDI00009453,"Lalbhai Dalpatbhai Institute of Indology, Ahmedabad",The Oriental Institute (Upanisat),,,453,भास्करराय,,Sanskrit,,,,,,,,,,450,7763,,Complete,8,,,,,,,,Veda,,,16/01/2006,,,No,,,,,No,No,,,,,,,manus_dt:,
त्रिपुरोपनिषद्,LDI00009452,"Lalbhai Dalpatbhai Institute of Indology, Ahmedabad",The Oriental Institute (Upanisat),,,452,,,Sanskrit,,,,,,,,,,20,10823(a),,Complete,1-2a,,,,,,,,Veda,,,16/01/2006,,,No,,,,,No,No,,,,,,,manus_dt:,
आवश्यकसूत्रनिर्युक्ति,LDI000332671,"Lalbhai Dalpatbhai Institute of Indology, Ahmedabad",Patana Jain Bhandara,,,2671,भद्रबाहुस्वामी,,Prakrit,,,,,,,,,,,381,,Complete,48,,,,,,,,Jaina,,,08/03/2006,,,No,,,,,No,No,,,,,,,manus_dt:,
आवश्यकसूत्रनिर्युक्ति,LDI000332672,"Lalbhai Dalpatbhai Institute of Indology, Ahmedabad",Patana Jain Bhandara,,,2672,भद्रबाहुस्वामी,,Prakrit,,,,,,,,,,,367,,Complete,68,,,,,,,,Jaina,,,08/03/2006,,,No,,,,,No,No,,,,,,,manus_dt:,
वेदान्तलहरी,LDI00017115,"Lalbhai Dalpatbhai Institute of Indology, Ahmedabad",The oriental Institute (Advaita),,,115,सच्चिदानन्दसरस्वती,,Sanskrit,,,,,,,,,,30,8238,,Complete,3,,,,,,,,Darśana / Manṯiq wa Falsafah,,,20/02/2006,,,No,,,,,No,No,,,,,,,manus_dt:,
कूष्माण्डहोमविधि,LDI00014295,"Lalbhai Dalpatbhai Institute of Indology, Ahmedabad",The Oriental Institute (Grhyasutra & Grhyaprayoga),,,295,,,Sanskrit,,,,,,,,,,65,5975,,Complete,5,,,,,,,,Dharmaśāstra / Darsiyāt-i Islāmiyah,,,31/01/2006,,,No,,,,,No,No,,,,,,,manus_dt:,
सारस्वतप्रक्रिया,LDI00030165,"Lalbhai Dalpatbhai Institute of Indology, Ahmedabad",The Oriental Institute (Vyakarana),,,165,अनुभूतिस्वरूपाचार्य,,Sanskrit,,,,,,,,,,2500,4156,,Complete,86,,,,,,,,,,,03/03/2006,,,No,,,,,No,No,,,,,,,manus_dt:,
उपदेशरत्नकोश,LDI000053096,"Lalbhai Dalpatbhai Institute of Indology, Ahmedabad",Limbadi Gnan Mandir,,,3096,,,Prakrit,-,,,,,,,,,26,930-3,,Complete,,2-3,,,,,,,,,,27/12/2005,,,No,,,,,No,No,,,,,,,manus_dt:,
वेदान्तसार - सटिप्पण,LDI00017116,"Lalbhai Dalpatbhai Institute of Indology, Ahmedabad",The oriental Institute (Advaita),,,116,सदानन्द,,Sanskrit,,,,,,,,,,400,9323,,Complete,10,,,,,,,,Darśana / Manṯiq wa Falsafah,,,20/02/2006,,,No,,,,,No,No,,,,,,,manus_dt:,
मणिदर्पण,LDI0002882,"Lalbhai Dalpatbhai Institute of Indology, Ahmedabad",The Oriental Institute (Nyaya),,,82,,,Sanskrit,,,,,,,,,,700,10164 (b),,Complete,34,,,,,,,,Darśana / Manṯiq wa Falsafah,,,28/02/2006,,,No,,,,,No,No,,,,,,,manus_dt:,
कर्मस्तवद्वितीय कर्मग्रंथ सस्तवक,LDI000341177,"Lalbhai Dalpatbhai Institute of Indology, Ahmedabad",Patan Jain Bhandar (Part-IV) Bhabha no Pado,,,1177,देवेन्द्रसूरि,,,,,,,,,,,,,,,Complete,9,,,10.3,4.3,,,,Jaina,,,29/03/2006,,,No,,,,,No,No,,,,,,,manus_dt:,
