title,manuscript_id,mrc_name,institute_name,other_title,title_other_languages,record_number,author,scribe,language,script,commentary,commentator,commentary_language,script_commentary,sub_commentary,sub_commentator,sub_commentary_language,sub_commentary_script,bundle_number,manuscript_number,digitization,complete_incomplete,folios_number,pages_number,missing_portion_folios,size_length,size_width,size_height,material,condition,subject_1,subject_2,subject_3,data_collection_date,manuscript_date_samvat,manuscript_date_century,illustrations,illustrations_number,illustrations_type,illustrations_quality,manuscript_type,landscape_view,awarded_manuscript,awarded_manuscript_order,lines_number_per_page,beginning_line,ending_line,colophon,description,extra_remarks,christian_era,filename
Sevā Smaraṇa,NKI00078132,Jawaharlal Nehru Library,"Sekhāwatī Bramcāraya Āśrama ,Bhaiwanī",,,132,,,Sanskrit,Devanagari,,,,,,,,,,26,,Incomplete,8,16,,23,12,,Plant Products -> Paper / कागज,,Stotra/Manqabat,,,29/05/2013,,,No,,,,,No,No,,,,,,,manus_dt:,,
Kenopniṣada,NKI00078138,Jawaharlal Nehru Library,"Sekhāwatī Bramcāraya Āśrama ,Bhaiwanī",,,138,,,Sanskrit,Devanagari,,,,,,,,,,292,,Incomplete,11,22,,17,16.5,,Plant Products -> Paper / कागज,Bad,Veda,,,13/06/2013,,,No,,,,,No,No,,,,,,,manus_dt:,,
Āyurveda,NKI00078134,Jawaharlal Nehru Library,"Sekhāwatī Bramcāraya Āśrama ,Bhaiwanī",,,134,,,Hindi,,,,,,,,,,,110,,,4,8,,27,9.5,,,Bad,,,,03/06/2013,,,No,,,,,No,No,,,,,,,manus_dt:,,
NandĪśvara,NKO00035118,Jawaharlal Nehru Library,"Digamber Jain Mandir, Rohtak",,,118,,,Prakrit,Devanagari,,,,,,,,,,24,,Complete,7,4,,33,15,,Plant Products -> Paper / कागज,,Dharmaśāstra / Darsiyāt-i Islāmiyah,,,28/06/2013,,,No,,,,,No,No,,,,,,,manus_dt:,,
Bhagavadgītā,NkI0005734,,Ish Prakasa Sharma,,,34,,,Sanskrit,Devanagari,,,,,,,,,,815,,Incomplete,110,220,,23.3,12.5,,Plant Products -> Paper / कागज,"Bad, Brittle",Gītā,,,10/05/2013,,,No,,,,,No,No,,,,,,,manus_dt:,,
Mahābhārata,NKI00078137,Jawaharlal Nehru Library,"Sekhāwatī Bramcāraya Āśrama ,Bhaiwanī",,,137,,,Sanskrit,Devanagari,,,,,,,,,,53,,,64,128,,32.5,18.5,,Plant Products -> Paper / कागज,,Kāvya/Fann al-Śi‘r,,,29/05/2013,,,No,,,,,No,No,,,,,,,manus_dt:,,
Durgā Saptasati,NKI00078135,Jawaharlal Nehru Library,"Sekhāwatī Bramcāraya Āśrama ,Bhaiwanī",,,135,,,Sanskrit,Devanagari,,,,,,,,,,290,,Incomplete,16,32,,21,11,,Plant Products -> Paper / कागज,Bad,Dharmaśāstra / Darsiyāt-i Islāmiyah,,,13/06/2013,,,No,,,,,No,No,,,,,,,manus_dt:,,
Alaṁkāra Kula Pradīpa,NKI00078136,Jawaharlal Nehru Library,"Sekhāwatī Bramcāraya Āśrama ,Bhaiwanī",,,136,,,Sanskrit,Devanagari,,,,,,,,,,416,,Incomplete,1,2,,30,14,,Plant Products -> Paper / कागज,Bad,Not Available,,,19/06/2013,,,No,,,,,No,No,,,,,,,manus_dt:,,
Mahākālī Stotra,NKI00078133,Jawaharlal Nehru Library,"Sekhāwatī Bramcāraya Āśrama ,Bhaiwanī",,,133,,,Sanskrit,Devanagari,,,,,,,,,,46,,,7,14,,19.5,13,,Plant Products -> Paper / कागज,,Stotra/Manqabat,,,29/05/2013,,,No,,,,,No,No,,,,,,,manus_dt:,,
Prāścita Dhenudanam,NKI0007034,Jawaharlal Nehru Library,Āśram Harimandira Saṁskrita Mahāvidyālya Pataudi  Gurgaon,,,34,,,Sanskrit,Devanagari,,,,,,,,,,45,,Complete,02,04,,20,13,,Plant Products -> Paper / कागज,,Dharmaśāstra / Darsiyāt-i Islāmiyah,,,21/05/2013,,,No,,,,,No,No,,,,,,,manus_dt:,,
Bhāgvatamahāpurāṇa-Saṭīka,NkI0005735,,Ish Prakasa Sharma,,,35,,,,Devanagari,Śrīdharī,Śrī Dhara Swāmī,,,,,,,,34,,Complete,86,172,,37,16.5,,Plant Products -> Paper / कागज,,Purāṇa,,,11/04/2013,,,No,,,,,No,No,,,,,,,manus_dt:,,
Ajñāta?,NkI0005736,,Ish Prakasa Sharma,,,36,,,Sanskrit,Devanagari,,,,,,,,,,38,,Incomplete,01,02,,27.5,12,,Plant Products -> Paper / कागज,Bad,Mantra,,,11/04/2013,,,No,,,,,No,No,,,,,,,manus_dt:,,
Bhaktāmbara Caritra,NkI00058105,,"Digamber Jain Mandir, Karnal",,,105,Lālā Lāla Vinodī,Chājūrāma,Hindi,Devanagari,,,,,,,,,,51,,Complete,186,272,,32.3,15.3,,Plant Products -> Paper / कागज,,Kathā/Dāstān/Qiṣṣah,,,29/11/2012,,,No,,,,,No,No,,,,,,,manus_dt: Saṃvat 1904,,
Muktaka,NKI000695,Jawaharlal Nehru Library,"Kusumadutta Moga ,jagadhari",,,5,Sābira aboharī,,Hindi,Devanagari,,,,,,,,,,7,,Complete,04,08,,21,17,,Plant Products -> Paper / कागज,,Kāvya/Fann al-Śi‘r,,,13/05/2013,,,No,,,,,No,No,,,,,,,manus_dt:,,
Suganda dhūpa daśamī kathā,NKI0007712,Jawaharlal Nehru Library,Nasiyā Jī Digambara Jain Mandira  Rewari,,,12,,,Sanskrit,Devanagari,,,,,,,,,,1,,Complete,14,29,,8,6,,Plant Products -> Paper / कागज,,Jaina,,,24/05/2013,,,No,,,,,No,No,,,,,,,manus_dt:,,
Ābhyudayika śrāddhānna Saṅkalpa,NKI0007035,Jawaharlal Nehru Library,Āśram Harimandira Saṁskrita Mahāvidyālya Pataudi  Gurgaon,,,35,Vaṁśīdhara Śarmā,,Sanskrit,Devanagari,,,,,,,,,,10,,Complete,01,02,,22,16,,Plant Products -> Paper / कागज,,Dharmaśāstra / Darsiyāt-i Islāmiyah,,,20/05/2013,,,No,,,,,No,No,,,,,,,manus_dt:,,
Ajñāta,NkO0002439,,Pt. Satyanarana Sharma,,,39,,,Hindi,Devanagari,,,,,,,,,,20,,Complete,23,46,,16,10,,Plant Products -> Paper / कागज,,Kathā/Dāstān/Qiṣṣah,,,06/12/2012,,,No,,,,,No,No,,,,,,,manus_dt:,,
Tattvakaumudī,NKI00078139,Jawaharlal Nehru Library,"Sekhāwatī Bramcāraya Āśrama ,Bhaiwanī",,,139,Vācaspati,,Sanskrit,Devanagari,,,,,,,,,,124,,Complete,37,74,,33,16,,Plant Products -> Paper / कागज,,Darśana / Manṯiq wa Falsafah,,,04/06/2013,,,No,,,,,No,No,,,,,,,manus_dt:,,
Keśavaśivarājīyama,NkI0003226,,"Jainarayana Yatri, Kurukshetra",,,26,,,Sanskrit,Devanagari,,,,,,,,,,26,,Complete,01,02,,47,32,,Plant Products -> Paper / कागज,Bad,Kāvya/Fann al-Śi‘r,,,06/12/2012,,,No,,,,,No,No,,,,,,,manus_dt:,,
KalahāPrabandha Taṭhā Fūhara Prabandha,NkO0002440,,Pt. Satyanarana Sharma,,,40,Gurupāla,,Hindi,Devanagari,,,,,,,,,,46,,Complete,06,11,,21.2,16,,Plant Products -> Paper / कागज,Bad,Kāvya/Fann al-Śi‘r,,,10/12/2012,,,No,,,,,No,No,,,,,,,manus_dt:,,
Muhūrtasindhu,NKI0007038,Jawaharlal Nehru Library,Āśram Harimandira Saṁskrita Mahāvidyālya Pataudi  Gurgaon,,,38,Paṇḍita Devakīnandana,,Sanskrit,Devanagari,,,,,,,,,,3,,Complete,134,268,,24.5,16,,Plant Products -> Paper / कागज,,Jyotiṣa,,,14/05/2013,,,No,,,,,No,No,,,,,,,manus_dt:,,
GāyatrīPrayoga,NKI0007037,Jawaharlal Nehru Library,Āśram Harimandira Saṁskrita Mahāvidyālya Pataudi  Gurgaon,,,37,Vaṁśīdharaśarmā,,Sanskrit,Devanagari,,,,,,,,,,20,,Complete,04,08,,22,16,,Plant Products -> Paper / कागज,,Dharmaśāstra / Darsiyāt-i Islāmiyah,,,20/05/2013,,,No,,,,,No,No,,,,,,,manus_dt:,,
Ekādaśī kathā,NKI00078140,Jawaharlal Nehru Library,"Sekhāwatī Bramcāraya Āśrama ,Bhaiwanī",,,140,,,Sanskrit,Devanagari,,,,,,,,,,22,,Complete,6,12,,30,15.7,,Plant Products -> Paper / कागज,,Dharmaśāstra / Darsiyāt-i Islāmiyah,,,28/05/2013,,,No,,,,,No,No,,,,,,,manus_dt: Saṃvat 1896,,
