title,manuscript_id,mrc_name,institute_name,other_title,title_other_languages,record_number,author,scribe,language,script,commentary,commentator,commentary_language,script_commentary,sub_commentary,sub_commentator,sub_commentary_language,sub_commentary_script,bundle_number,manuscript_number,digitization,complete_incomplete,folios_number,pages_number,missing_portion_folios,size_length,size_width,size_height,material,condition,subject_1,subject_2,subject_3,data_collection_date,manuscript_date_samvat,manuscript_date_century,illustrations,illustrations_number,illustrations_type,illustrations_quality,manuscript_type,landscape_view,awarded_manuscript,awarded_manuscript_order,lines_number_per_page,beginning_line,ending_line,colophon,description,extra_remarks,christian_era,filename
Saṁkṣepahomavidhi,KSI0007746,"Kameshwar Singh Darbhanga Sanskrit University, Darbhanga",Rudra Narayan Mishra,-,,46,-,-,Sanskrit,Tirhuta/Mithilakshar‎,-,-,,,,,,,2,36,,Complete,2,4,,8,3,,Plant Products -> Paper / कागज,,Dharmaśāstra / Darsiyāt-i Islāmiyah,,,15/09/2005,,,No,,,,,No,No,,,,,,,manus_dt: 18th Cent,,
जिनवाणी रागपद,ROI0015126427,"Rajasthan Oriental Research Institute, Jodhpur",अभय जैन ग्रन्थालय,,,26427,भैया,,Hindi,Devanagari,,,Not Available,Not Available,,,Not Available,Not Available,2,74/15,,Complete,2,,,,,,Plant Products -> Paper / कागज,,Darśana / Manṯiq wa Falsafah,,,28/03/2007,,,No,,,,,No,No,,,,,,,manus_dt: 19वीं श.,,
Tarkāmṛta,MLI020002203,"Manuscripts Library, Kolkata",Manuscript Library University of Calcutta,,,2203,Jagadīśatarkālaṅkāra,,Sanskrit,Bengali,,,,,,,,,,863,,Incomplete,6,,,16,3,,Plant Products -> Paper / कागज,,Darśana / Manṯiq wa Falsafah,,,04/01/2005,,,No,,,,,No,No,,,,,,,manus_dt:,,
Yang sgsang rig dzin thug tig las rgyal yum od zer can ma yi thugs sgrub ye shes nyi zla gsal phrin las snying po bcud bsdus pa,LTI000102559,"Library of Tibetan Works and Archives, Dharamshala",Library Of Tibetan Works and Archives,Rta nai don chog sna tshogs,,2559,,,Tibetan,Tibetan,,,Not Available,Not Available,,,Not Available,Not Available,,D-25002,,Complete,832,,,,,,Plant Products -> Paper / कागज,,Stotra,,,08/03/2005,,,No,,,,,No,No,,,,,,,manus_dt:,,
केशवपद्धति,BPO000022082,Lakshman Pustakalaya,विश्वनाथ पुस्तकालय,,,2082,आचार्यदेशत ?,विश्वनाथ भट्ट,,,,अज्ञात,,,,,,,,,,Complete,10,20,नहीं,8.8,4.4,,Plant Products -> Paper / कागज,,Not Available,,,02/08/2007,,,No,,,,,No,No,,,,,,,manus_dt: संवत् 1859,,
तर्कसंग्रह,BPO000042095,Lakshman Pustakalaya,कृष्णवामनदेव,,,2095,अन्नंभट्ट,पद्म भट्ट,,,नहीं,नहीं,,,,,,,,,,Complete,22,44,नहीं,10,4.6,,Plant Products -> Paper / कागज,"Bad, Worm eaten",Darśana / Manṯiq wa Falsafah,,,12/10/2007,,,No,,,,,No,No,,,,,,,manus_dt: संवत् 1829,,
Śuddhidīpikā,VRO0050016806,Vrindavan Research Institute,Vrindavan Research Institute,,,16806,Brahmānandācārya,,Sanskrit,Devanagari,,,,,,,,,,206,,Incomplete,158,316,,27,11.3,,Plant Products -> Paper / कागज,"Bad, Brittle",Dharmaśāstra / Darsiyāt-i Islāmiyah,,,17/11/2006,,,No,,,,,No,No,,,,,,,manus_dt:,,
ज्ञानदीपक,SDI014351335,"Sri Dev Kumar Jain Oriental Research Institute,Arrah",बिहार राष्ट्रभाषा परिषद,,,1335,दरिया साहब,लोकराज दास,हिन्‍दी,देवनागरी,,,,,,,,,34-1,65,,Complete,,184,,4.5,6.5,,Plant Products -> Paper / कागज,,Dharmaśāstra / Darsiyāt-i Islāmiyah,,,07/06/2007,,,No,,,,,No,No,,,,,,,manus_dt: 1263,,
Santoṁ kī vāṇī,VBO000192047,"Vishveshvaranand Vishva Bandhu Institute of Sanskrit and Indological Studies, Hoshiarpur",M. M. Central State Library,,,2047,,,Punjabi,Gurumukhi,,,Not Available,Not Available,,,Not Available,Not Available,1904,1904-15,,Incomplete,55,110,,21,17,,Plant Products -> Paper / कागज,Bad,Bhakti,,,10/05/2006,,,No,,,,,No,No,,,,,,,manus_dt:,,
भक्तमाल,SDI016132466,"Sri Dev Kumar Jain Oriental Research Institute,Arrah",गोपाल नारायण सार्वजनिक पुस्तकालय,,,2466,,,संस्‍कृत,देवनागरी,,,,,,,,,4,449,,Complete,,312,,3,2,,Plant Products -> Paper / कागज,"Bad, Worm eaten",Bhakti,,,12/10/2006,,,No,,,,,No,No,,,,,,,manus_dt: सं0 1600,,
ब्रह्मचिन्तनिका,BOO000022763,"Bhandarkar Oriental Research Institute, Pune",Deccan College (Dixit Collection),,,2763,श्रामत् शंकराचार्य,,Sanskrit,Devanagari,,,,,,,,,,1144,,Complete,,6,,,,,Plant Products -> Paper / कागज,,Darśana / Manṯiq wa Falsafah,,,19/07/2006,,,No,,,,,No,No,,,,,,,manus_dt:,,
ब्रह्मचिन्तनिका,BOO000022763,"Bhandarkar Oriental Research Institute, Pune",Deccan College (Dixit Collection),,,2763,श्रामत् शंकराचार्य,,Sanskrit,Devanagari,,,,,,,,,,1144,,Complete,,6,,,,,Plant Products -> Paper / कागज,,Darśana / Manṯiq wa Falsafah,,,19/07/2006,,,No,,,,,No,No,,,,,,,manus_dt:,,
रघुवंश,BOI000172097,"Bhandarkar Oriental Research Institute, Pune",Tatya Shastri Garge Collection,,,2097,,,,,,,,,,,,,237,12,,Incomplete,,13,Folio 13 onwards,,,,Plant Products -> Paper / कागज,Bad,Kāvya/Fann al-Śi‘r,,,17/05/2006,,,No,,,,,No,No,,,,,,,manus_dt:,,
रघुवंश,BOI000172097,"Bhandarkar Oriental Research Institute, Pune",Tatya Shastri Garge Collection,,,2097,,,,,,,,,,,,,237,12,,Incomplete,,13,Folio 13 onwards,,,,Plant Products -> Paper / कागज,Bad,Kāvya/Fann al-Śi‘r,,,17/05/2006,,,No,,,,,No,No,,,,,,,manus_dt:,,
रघुवंश,BOI000172097,"Bhandarkar Oriental Research Institute, Pune",Tatya Shastri Garge Collection,,,2097,,,,,,,,,,,,,237,12,,Incomplete,,13,Folio 13 onwards,,,,Plant Products -> Paper / कागज,Bad,Kāvya/Fann al-Śi‘r,,,17/05/2006,,,No,,,,,No,No,,,,,,,manus_dt:,,
लग्न चंद्रिका,ROI000882059,"Rajasthan Oriental Research Institute, Jodhpur",दिगम्बर जैन भट्टारकीय ग्रन्थ भण्डार,,,2059,काशीनाथ,,Sanskrit,Devanagari,,,Not Available,Not Available,,,Not Available,Not Available,,3819/1572,,Incomplete,10,,,,,,Plant Products -> Paper / कागज,,Jyotiṣa,,,26/05/2006,,,No,,,,,No,No,,,,,,,manus_dt:,,
वृन्दावनशतक,SDI014362097,"Sri Dev Kumar Jain Oriental Research Institute,Arrah",चैतन्य पुस्तकायलय,,,2097,प्रबोधानन्दसरस्वती,,संस्‍कृत,देवनागरी,,,,,,,,,878,878,,Complete,127,254,,22.8,9.5,,Plant Products -> Paper / कागज,"Bad, Worm eaten",Kāvya/Fann al-Śi‘r,,,26/06/2007,,,No,,,,,No,No,,,,,,,manus_dt: 1970,,
वाजसनेयिसंहिता - त्रयोदशाध्याय,BOI000012071,"Bhandarkar Oriental Research Institute, Pune",Yadavshastri Takle Collection,,,2071,,,Sanskrit,Devanagari,,,,,,,,,131,1788,,Complete,,12,,20.1,10.7,,Plant Products -> Paper / कागज,,Veda,,,30/11/2006,,,No,,,,,No,No,,,,,,,manus_dt: Saka 1807,,
वाजसनेयिसंहिता - त्रयोदशाध्याय,BOI000012071,"Bhandarkar Oriental Research Institute, Pune",Yadavshastri Takle Collection,,,2071,,,Sanskrit,Devanagari,,,,,,,,,131,1788,,Complete,,12,,20.1,10.7,,Plant Products -> Paper / कागज,,Veda,,,30/11/2006,,,No,,,,,No,No,,,,,,,manus_dt: Saka 1807,,
वृषोत्सर्ग (नीलोद्वाह),BOO000034283,"Bhandarkar Oriental Research Institute, Pune",Sarvajanik Vacanalay,,,4283,रामेश्वरभट्ट नारायणभट्ट,भिडे,,,,,,,,,,,,2/1-463,,Incomplete,,13,First folio,,,,Plant Products -> Paper / कागज,,Dharmaśāstra / Darsiyāt-i Islāmiyah,,,24/01/2006,,,No,,,,,No,No,,,,,,,manus_dt: Sake 1717,,
वृषोत्सर्ग (नीलोद्वाह),BOO000034283,"Bhandarkar Oriental Research Institute, Pune",Sarvajanik Vacanalay,,,4283,रामेश्वरभट्ट नारायणभट्ट,भिडे,,,,,,,,,,,,2/1-463,,Incomplete,,13,First folio,,,,Plant Products -> Paper / कागज,,Dharmaśāstra / Darsiyāt-i Islāmiyah,,,24/01/2006,,,No,,,,,No,No,,,,,,,manus_dt: Sake 1717,,
विकल्पकारक,SDI016593495,"Sri Dev Kumar Jain Oriental Research Institute,Arrah",श्री जैन सिद्धान्त भवन ग्रंथागार,,,3495,,,संस्‍कृत,देवनागरी,,,,,,,,,द/117/80/1,,,Incomplete,,5,,24,10.5,,Plant Products -> Paper / कागज,Bad,,,,03/11/2006,,,No,,,,,No,No,,,,,,,manus_dt:,,
वाक्यवृत्ति,SOO000222058,"Scindia Oriental Research Institute, Ujjain",83. सिन्धिया प्राच्यविद्या शोध प्रतिष्ठान,,,2058,,,Sanskrit,Devanagari,,,Not Available,Not Available,,,Not Available,Not Available,,14521,,Complete,5,10,,21,10,,Plant Products -> Paper / कागज,,Darśana,,,05/05/2006,,,No,,,,,No,No,,,,,,,manus_dt:,,
शास्त्रसिद्धान्तलेशसंग्रह,BPO000032629,Lakshman Pustakalaya,लक्ष्मण पुस्तकालय,,,2629,अज्ञातकर्त्तृक,मुद्रित,,,अनुपलब्ध,अनुपलब्ध,,,,,,,,,,Complete,38,76,नहीं,29.8,11.3,,Plant Products -> Paper / कागज,,Darśana / Manṯiq wa Falsafah,,,08/07/2007,,,No,,,,,No,No,,,,,,,manus_dt: संवत् 1915,,
साखी-सअर्थ,ROI001302062,"Rajasthan Oriental Research Institute, Jodhpur",श्री दादू द्वारा मुख्य पीठ नरायना,,,2062,,संतदास,Rajasthani,Devanagari,,,Hindi,Not Available,,,Not Available,Not Available,,600/18,,Complete,10,,,14.5,9.5,,Plant Products -> Paper / कागज,,Bhaktikāvya,,,29/12/2006,,,No,,,,,No,No,,,,,,,manus_dt: 1895वि.स.,,
Bde gshegs yongs dus drag po ki la yi byin rlabs thugs kyi dbang bskur mtshams sbyor gyis brgyan pa gnam lcags zhun thigs zhes bya ba bzhugs so,LTI000092060,"Library of Tibetan Works and Archives, Dharamshala",Chime Gatsal Ling Monastery,,,2060,,,Tibetan,Tibetan,,,Not Available,Not Available,,,Not Available,Not Available,,,,Complete,7,,,,,,Plant Products -> Paper / कागज,,Stotra,,,07/01/2005,,,No,,,,,No,No,,,,,,,manus_dt:,,
chos spyod dod joi bum bzang,LTO000242058,"Library of Tibetan Works and Archives, Dharamshala",Namgyal Monastery,,,2058,rje btsun byams pa mgon po,,Tibetan,Tibetan,,,Not Available,Not Available,,,Not Available,Not Available,,,,Complete,384,,,,,,Plant Products -> Paper / कागज,Bad,Stotra,,,30/10/2004,,,No,,,,,No,No,,,,,,,manus_dt:,,
lam zab thun mong ma yin pa'i dbang len,LTI000502200,"Library of Tibetan Works and Archives, Dharamshala",Dr.Thupten Gyaltsen Negi (Private),,,2200,,,Tibetan,Tibetan,,,,,,,,,,,,Complete,4,,,,,,Plant Products -> Paper / कागज,"Bad, Brittle",Stotra,,,25/05/2006,,,No,,,,,No,No,,,,,,,manus_dt: 12/4/06,,
Kṛṣṇalīlābhyudaya,KTO020242487,Mahabharata Samshodhana Pratisthanam (M.S.P.),Academy of Sanskrit Research,,,2487,Haridāsakavi,,Kannada,Kannada,,,,,,,,,801,801,,Incomplete,288,,,45,3.5,,Plant Products -> Palm leaf / ताड़ पत्र,"Bad, Worm eaten",Kāvya/Fann al-Śi‘r,,,21/12/2006,,,No,,,,,No,No,,,,,,,"manus_dt: Kilaka nāmasaṁvatsāra... Bāhula 12, Bareda Pustaki",,
Bhāṣāpariccheda,MLI020002204,"Manuscripts Library, Kolkata",Manuscript Library University of Calcutta,,,2204,Viśvanātha,,Sanskrit,Bengali,,,,,,,,,,864,,Incomplete,8,,,11,3,,Plant Products -> Paper / कागज,,Darśana / Manṯiq wa Falsafah,,,04/01/2005,,,No,,,,,No,No,,,,,,,manus_dt:,,
Nityavidhi,KSI0007747,"Kameshwar Singh Darbhanga Sanskrit University, Darbhanga",Rudra Narayan Mishra,-,,47,-,-,Sanskrit,Tirhuta/Mithilakshar‎,-,-,,,,,,,2,37,,Complete,1,4,,7.5,3.5,,Plant Products -> Paper / कागज,,Dharmaśāstra / Darsiyāt-i Islāmiyah,,,15/09/2005,,,No,,,,,No,No,,,,,,,manus_dt: 18th Cent,,
Ganj Nāmah dar Ḥall Luġāt-i Śāh Nāmah,SLO000012271,test silvertouch,Salar Jung Museum Library,,,2271,ʻAlī al-Makkī ibn Taifūr,,Persian,Shikasta,,,,Nastaliq,,,,,,1112/2762,,Complete,174,348,,24.4,4.2,,,,Kāvya/Fann al-Śi‘r,,,06/09/2006,,,No,,,,,No,No,,,,,,,manus_dt: 12/18 A.D.,,
Rten gyi drung nas sems bskyed len chog shing tu bsdus pa tshogs gnyis rgya mtsho phel bzi zla ba zhes bya ba shri thar lam sa bzang,LTI000102560,"Library of Tibetan Works and Archives, Dharamshala",Library Of Tibetan Works and Archives,Rnam rgyal gling gi don cha,,2560,,,Tibetan,Tibetan,,,Not Available,Not Available,,,Not Available,Not Available,,4707,,Complete,591,,,,,,Plant Products -> Paper / कागज,,Stotra,,,08/03/2005,,,No,,,,,No,No,,,,,,,manus_dt:,,
Śamʻ-i Maḥfil-i Suḵẖan,SLO000032127,test silvertouch,Osmania University Library,,,2127,Sayyid ʻAbd al-Laṯīf,,Persian,Nastaliq,,,,,,,,,,,,Complete,97,194,,20,11,,,,Kāvya/Fann al-Śi‘r,,,27/11/2006,,,No,,,,,No,No,,,,,,,manus_dt: 12H\18AD,,
