title,manuscript_id,mrc_name,institute_name,other_title,title_other_languages,record_number,author,scribe,language,script,commentary,commentator,commentary_language,script_commentary,sub_commentary,sub_commentator,sub_commentary_language,sub_commentary_script,bundle_number,manuscript_number,digitization,complete_incomplete,folios_number,pages_number,missing_portion_folios,size_length,size_width,size_height,material,condition,subject_1,subject_2,subject_3,data_collection_date,manuscript_date_samvat,manuscript_date_century,illustrations,illustrations_number,illustrations_type,illustrations_quality,manuscript_type,landscape_view,awarded_manuscript,awarded_manuscript_order,lines_number_per_page,beginning_line,ending_line,colophon,description,extra_remarks,christian_era,filename
Āśāvalyāyanaśrotasutrāvṛtipurvadhara,ROI000793912,"Rajasthan Oriental Research Institute, Jodhpur",राजस्थान प्राच्य विद्या प्रतिष्ठान,,,3912,,,Sanskrit,Devanagari,,,,,,,,,,205,,,,649,,,,,Plant Products -> Paper / कागज,,,,,02/06/2015,,,No,,,,,No,No,,,,,,,manus_dt:,,
Rāmahṛdaya,IGI00004115806,"Indira Gandhi National Centre for the Arts, Delhi","S.B.L, Varanasi",,,115806,,,Sanskrit,Devanagari,,,Not Available,Not Available,,,Not Available,Not Available,,75312,,Complete,1,,,,,,Plant Products -> Paper / कागज,,Stotra,,,24/02/2005,,,No,,,,,No,No,,,,,,,manus_dt:,,
Saṅkaṭanāśana,IGI00004115807,"Indira Gandhi National Centre for the Arts, Delhi","S.B.L, Varanasi",,,115807,,,Sanskrit,Devanagari,,,Not Available,Not Available,,,Not Available,Not Available,,75317,,Complete,2,,,,,,Plant Products -> Paper / कागज,,Stotra,,,24/02/2005,,,No,,,,,No,No,,,,,,,manus_dt:,,
Ānandalaharī,IGI00004115805,"Indira Gandhi National Centre for the Arts, Delhi","S.B.L, Varanasi",,,115805,Śaṅkarācārya,,Sanskrit,Devanagari,,,Not Available,Not Available,,,Not Available,Not Available,,75275,,Complete,12,,,,,,Plant Products -> Paper / कागज,,Stotra,,,24/02/2005,,,No,,,,,No,No,,,,,,,manus_dt:,,
Bhaumastotra,IGI00004115801,"Indira Gandhi National Centre for the Arts, Delhi","S.B.L, Varanasi",,,115801,,,Sanskrit,Devanagari,,,Not Available,Not Available,,,Not Available,Not Available,,75211,,Complete,3,,,,,,Plant Products -> Paper / कागज,,Stotra,,,23/02/2005,,,No,,,,,No,No,,,,,,,manus_dt:,,
Jīminisūtra-Tantraratnaṭīkā(Dvādaśādhayāya),ROI000793913,"Rajasthan Oriental Research Institute, Jodhpur",राजस्थान प्राच्य विद्या प्रतिष्ठान,,,3913,,,Sanskrit,Devanagari,,,,,,,,,,890,,,,57,,,,,Plant Products -> Paper / कागज,,,,,02/06/2015,,,No,,,,,No,No,,,,,,,manus_dt:,,
Sūryakavaca,IGI00004115804,"Indira Gandhi National Centre for the Arts, Delhi","S.B.L, Varanasi",,,115804,,,Sanskrit,Devanagari,,,Not Available,Not Available,,,Not Available,Not Available,,75254,,Complete,1,,,,,,Plant Products -> Paper / कागज,,Stotra,,,24/02/2005,,,No,,,,,No,No,,,,,,,manus_dt:,,
Padāktīstotra,IGI00004115802,"Indira Gandhi National Centre for the Arts, Delhi","S.B.L, Varanasi",,,115802,,,Sanskrit,Devanagari,,,Not Available,Not Available,,,Not Available,Not Available,,75236,,Complete,7,,,,,,Plant Products -> Paper / कागज,,Stotra,,,23/02/2005,,,No,,,,,No,No,,,,,,,manus_dt:,,
Kātyāyanastotrasūtrabhāṣya,ROI000793914,"Rajasthan Oriental Research Institute, Jodhpur",राजस्थान प्राच्य विद्या प्रतिष्ठान,,,3914,,,Sanskrit,Devanagari,,,,,,,,,,406,,,,611,,,,,Plant Products -> Paper / कागज,,,,,02/06/2015,,,No,,,,,No,No,,,,,,,manus_dt:,,
Śyāmāstotra-Saṭīka,IGI00004115803,"Indira Gandhi National Centre for the Arts, Delhi","S.B.L, Varanasi",,,115803,,,Sanskrit,Bengali,,,Not Available,Not Available,,,Not Available,Not Available,,75244,,Complete,12,,,,,,Plant Products -> Paper / कागज,,Stotra,,,23/02/2005,,,No,,,,,No,No,,,,,,,manus_dt:,,
Gaṇeśastotra,IGI00004115814,"Indira Gandhi National Centre for the Arts, Delhi","S.B.L, Varanasi",,,115814,Vyāsa,,Sanskrit,Devanagari,,,Not Available,Not Available,,,Not Available,Not Available,,82037,,Complete,1,,,,,,Plant Products -> Paper / कागज,,Stotra,,,23/02/2005,,,No,,,,,No,No,,,,,,,manus_dt:,,
Stotrasaṅgraha,IGI00004115809,"Indira Gandhi National Centre for the Arts, Delhi","S.B.L, Varanasi",,,115809,,,Sanskrit,Devanagari,,,Not Available,Not Available,,,Not Available,Not Available,,75355,,Complete,49,,,,,,Plant Products -> Paper / कागज,,Stotra,,,24/02/2005,,,No,,,,,No,No,,,,,,,manus_dt:,,
Gaṅgāsahasranāma,IGI00004115812,"Indira Gandhi National Centre for the Arts, Delhi","S.B.L, Varanasi",,,115812,,,Sanskrit,Devanagari,,,Not Available,Not Available,,,Not Available,Not Available,,82005,,Complete,13,,,,,,Plant Products -> Paper / कागज,,Stotra,,,23/02/2005,,,No,,,,,No,No,,,,,,,manus_dt:,,
