title,manuscript_id,mrc_name,institute_name,other_title,title_other_languages,record_number,author,scribe,language,script,commentary,commentator,commentary_language,script_commentary,sub_commentary,sub_commentator,sub_commentary_language,sub_commentary_script,bundle_number,manuscript_number,digitization,complete_incomplete,folios_number,pages_number,missing_portion_folios,size_length,size_width,size_height,material,condition,subject_1,subject_2,subject_3,data_collection_date,manuscript_date_samvat,manuscript_date_century,illustrations,illustrations_number,illustrations_type,illustrations_quality,manuscript_type,landscape_view,awarded_manuscript,awarded_manuscript_order,lines_number_per_page,beginning_line,ending_line,colophon,description,extra_remarks,christian_era,filename
Sarvatobhadrapājanaṃ,OKO0014658,"Oriental Research Institute and Manuscripts Library, Thiruvananthapuram",Sukrtindra; Oriental Research Institute,,,58,,,Santhali,Devanagari,,,,,,,,,,412 E / 392,,Complete,10,,,,,,Plant Products -> Palm leaf / ताड़ पत्र,,,,,26/10/2005,,,No,,,,,No,No,,,,,,,manus_dt:,,
Anargha Rāghavam,OKO0008557,"Oriental Research Institute and Manuscripts Library, Thiruvananthapuram",ORI & MSS LIBRARY  PR JAN04 INDEX VOL (I),,,57,,,Sanskrit,Malayalam,,,Not Available,Not Available,,,Not Available,Not Available,,13397.C,,Complete,34,,,,,,Plant Products -> Palm leaf / ताड़ पत्र,,Nāṭaka,,,12/05/2005,,,No,,,,,No,No,,,,,,,manus_dt:,,
Amarakośam,OKI0014860,"Oriental Research Institute and Manuscripts Library, Thiruvananthapuram","University of Calicut, July (4)",,,60,,,Sanskrit,Malayalam,,,Not Available,Not Available,,,Not Available,Not Available,,3749,,Complete,74,,,,,,Plant Products -> Palm leaf / ताड़ पत्र,"Bad, Brittle",Kośa,,,21/07/2005,,,No,,,,,No,No,,,,,,,manus_dt:,,
Dersapaddhatiḥ,OKO0008664,"Oriental Research Institute and Manuscripts Library, Thiruvananthapuram",ORI & MSS LIBRARY KKP APR 05,,,64,Anantadevaḥ,,Sanskrit,Devanagari,,,Not Available,Not Available,,,Not Available,Not Available,,1980,,Incomplete,,24,,,,,Plant Products -> Paper / कागज,,Śrautasūtra,,,17/05/2005,,,No,,,,,No,No,,,,,,,manus_dt:,,
Subhāṣitaṃ (V),OKO0015656,"Oriental Research Institute and Manuscripts Library, Thiruvananthapuram",Sukirtindra* Oriental Research Institute,,,56,,,Sanskrit,Malayalam,,,,,,,,,,301 I / 1400,,Complete,25,,,,,,Plant Products -> Palm leaf / ताड़ पत्र,,Kāvya,,,11/01/2006,,,No,,,,,No,No,,,,,,,manus_dt:,,
Vivekacūdāmaṇiḥ,OKI0016758,"Oriental Research Institute and Manuscripts Library, Thiruvananthapuram",Uni.of Calicut(1)(Sudha)-Aug-05,,,58,,,Sanskrit,Malayalam,,,Not Available,,,,Not Available,,,1607,,Incomplete,16,,,,,,Plant Products -> Palm leaf / ताड़ पत्र,"Bad, Brittle",Vedānta,,,29/08/2005,,,No,,,,,No,No,,,,,,,manus_dt:,,
Veṅkaṭeśakavacaṃ (I),OKO0014254,"Oriental Research Institute and Manuscripts Library, Thiruvananthapuram",Sukirtindra.Oriental Research Institute Aug 05,,,54,,,Sanskrit,Malayalam,,,Not Available,,,,Not Available,Arabic,,75 C / 879,,Complete,2,,,,,,Plant Products -> Palm leaf / ताड़ पत्र,Bad,Stotra,,,20/10/2005,,,No,,,,,No,No,,,,,,,manus_dt:,,
Aitareya Brāhmaṇam,OKO0016854,"Oriental Research Institute and Manuscripts Library, Thiruvananthapuram",ORI & Mss Library PR 06,,,54,,,Sanskrit,Devanagari,,,,,,,,,,4940,,Incomplete,,7,,,,,Plant Products -> Paper / कागज,,Veda,,,02/02/2006,,,No,,,,,No,No,,,,,,,manus_dt:,,
Vaidṛtādi Gaṇitam,OKO0041861,"Oriental Research Institute and Manuscripts Library, Thiruvananthapuram","ORI, PR, Mal (7685 - 7819)",,,61,,,Malayalam,Malayalam,,,,,,,,,7786,5109 B,,Incomplete,3,,,,,,Plant Products -> Palm leaf / ताड़ पत्र,"Bad, Brittle",Vedānta,,,09/11/2007,,,No,,,,,No,No,,,,,,,manus_dt:,,
Vaidyam,TMI0004158,"Tanjore Maharaja Serfoji's Saraswati Mahal Library, Thanjavur","Idumban, A.",,,58,,,Tamil,Tamil,,,,,,,,,67,67,,Incomplete,32,64,,16,3,,Plant Products -> Palm leaf / ताड़ पत्र,"Bad, Brittle",,,,23/07/2006,,,No,,,,,No,No,,,,,,,manus_dt:,,
