title,manuscript_id,mrc_name,institute_name,other_title,title_other_languages,record_number,author,scribe,language,script,commentary,commentator,commentary_language,script_commentary,sub_commentary,sub_commentator,sub_commentary_language,sub_commentary_script,bundle_number,manuscript_number,digitization,complete_incomplete,folios_number,pages_number,missing_portion_folios,size_length,size_width,size_height,material,condition,subject_1,subject_2,subject_3,data_collection_date,manuscript_date_samvat,manuscript_date_century,illustrations,illustrations_number,illustrations_type,illustrations_quality,manuscript_type,landscape_view,awarded_manuscript,awarded_manuscript_order,lines_number_per_page,beginning_line,ending_line,colophon,description,extra_remarks,christian_era,filename
Bhavānandīprakāśaupādhināda,IGO000103118,"Indira Gandhi National Centre for the Arts, Delhi",Shri Ranbir Sanskrit Research Institute,,,3118,Mahādeva Paṇḍita,,Sanskrit,Devanagari,,,Not Available,Not Available,,,Not Available,Not Available,,1386,,Complete,119,238,,26.5,11.5,,Plant Products -> Paper / कागज,,Nyāya,,,09/05/2005,,,No,,,,,No,No,,,,,,,manus_dt:,,
Anumāna cintāmaṇi Tīkā Mūla Māthurī,IGO000103124,"Indira Gandhi National Centre for the Arts, Delhi",Shri Ranbir Sanskrit Research Institute,,,3124,Mathurānātha,,Sanskrit,Devanagari,Māthurī,,Not Available,Not Available,,,Not Available,Not Available,,1414,,Incomplete,40,80,Last foll missing,26,11,,Plant Products -> Paper / कागज,,Nyāya,,,10/05/2005,,,No,,,,,No,No,,,,,,,manus_dt:,,
Gadādharīkāśikākhyāyāmavayagrautha,IGO000103121,"Indira Gandhi National Centre for the Arts, Delhi",Shri Ranbir Sanskrit Research Institute,,,3121,Gadādhara,,Sanskrit,Devanagari,,,Not Available,Not Available,,,Not Available,Not Available,,1499,,Complete,58,116,,29,12.5,,Plant Products -> Paper / कागज,,Nyāya,,,10/05/2005,,,No,,,,,No,No,,,,,,,manus_dt:,,
Jādadīśī,IGO000103122,"Indira Gandhi National Centre for the Arts, Delhi",Shri Ranbir Sanskrit Research Institute,,,3122,Jagadīśa,,Sanskrit,Devanagari,Śiromaṇi Tīkā,,Not Available,Not Available,,,Not Available,Not Available,,1473,,Complete,37,74,,33,13,,Plant Products -> Paper / कागज,,Nyāya,,,10/05/2005,,,No,,,,,No,No,,,,,,,manus_dt:,,
Kālanirṇayadīpikā,IGO000103125,"Indira Gandhi National Centre for the Arts, Delhi",Shri Ranbir Sanskrit Research Institute,,,3125,,,Sanskrit,Devanagari,,,,,,,,,,5,,Incomplete,7,14,1st and last pages are missing,14,8,,Plant Products -> Paper / कागज,,Dharmaśāstra,,,28/08/2006,,,No,,,,,No,No,,,,,,,manus_dt:,,
Jāgadīśī Sāmanyalaksṇa,IGO000103120,"Indira Gandhi National Centre for the Arts, Delhi",Shri Ranbir Sanskrit Research Institute,,,3120,Jagadīśabhatta,,Sanskrit,Devanagari,,,Not Available,Not Available,,,Not Available,Not Available,,1462,,Complete,19,38,,26,12,,Plant Products -> Paper / कागज,,Nyāya,,,10/05/2005,,,No,,,,,No,No,,,,,,,manus_dt:,,
Sarvopakārikāvyākhyā,IGO000103123,"Indira Gandhi National Centre for the Arts, Delhi",Shri Ranbir Sanskrit Research Institute,,,3123,Mahādeva Paṇḍita,,Sanskrit,Devanagari,Bhavānandīvyākhyā,,Not Available,Not Available,,,Not Available,Not Available,,1376,,Complete,92,384,,27,12,,Plant Products -> Paper / कागज,,Nyāya,,,09/05/2005,,,No,,,,,No,No,,,,,,,manus_dt:,,
Avacchedakatvalaksaṇavivṛti,IGO000103119,"Indira Gandhi National Centre for the Arts, Delhi",Shri Ranbir Sanskrit Research Institute,,,3119,Gadādhara,,Sanskrit,Devanagari,Gadādharī,,Not Available,Not Available,,,Not Available,Not Available,,1491,,Complete,17,34,,29,12,,Plant Products -> Paper / कागज,,Not Available,,,10/05/2005,,,No,,,,,No,No,,,,,,,manus_dt:,,
Śivarāmastotra,IGO000103127,"Indira Gandhi National Centre for the Arts, Delhi",Shri Ranbir Sanskrit Research Institute,,,3127,,,Sanskrit,Devanagari,,,,,,,,,,s13,,Complete,2,4,,15.5,8.2,,Plant Products -> Paper / कागज,,Stotra,,,28/08/2006,,,No,,,,,No,No,,,,,,,manus_dt:,,
Vedastutisatika(bhagvate)aanvayabodhini,IGO000103128,"Indira Gandhi National Centre for the Arts, Delhi",Shri Ranbir Sanskrit Research Institute,,,3128,,,Sanskrit,Devanagari,,Kavi Cūḍāmaṇi  Cakarvati,Not Available,Not Available,,,Not Available,Not Available,10(2167),,,Complete,10,20,,30,14,,Plant Products -> Paper / कागज,,Bhakti,,,10/05/2005,,,No,,,,,No,No,,,,,,,manus_dt:,,
Śatapathasanjnakoyajurveda,IGO000103129,"Indira Gandhi National Centre for the Arts, Delhi",Shri Ranbir Sanskrit Research Institute,,,3129,,,Sanskrit,Devanagari,,,Not Available,Not Available,,,Not Available,Not Available,10,2203,,Complete,8,16,,27.7,10,,Plant Products -> Paper / कागज,,Veda,,,10/05/2005,,,No,,,,,No,No,,,,,,,manus_dt:,,
