title,manuscript_id,mrc_name,institute_name,other_title,title_other_languages,record_number,author,scribe,language,script,commentary,commentator,commentary_language,script_commentary,sub_commentary,sub_commentator,sub_commentary_language,sub_commentary_script,bundle_number,manuscript_number,digitization,complete_incomplete,folios_number,pages_number,missing_portion_folios,size_length,size_width,size_height,material,condition,subject_1,subject_2,subject_3,data_collection_date,manuscript_date_samvat,manuscript_date_century,illustrations,illustrations_number,illustrations_type,illustrations_quality,manuscript_type,landscape_view,awarded_manuscript,awarded_manuscript_order,lines_number_per_page,beginning_line,ending_line,colophon,description,extra_remarks,christian_era,filename
gangs ljongs sman pai grong khyer lcags ri bee dur gro phan rig byed gling gi khrog sman gyi khrungs dpe bsdus pa yid bzhin dod joi bum bzang zhes.,LTO0002162,"Library of Tibetan Works and Archives, Dharamshala",Tibetan Medical Institute,,,62,,,Tibetan,Tibetan,,,,,,,,,,,,Complete,6,,,,,,Plant Products -> Paper / कागज,,Āyurveda,,,04/09/2004,,,No,,,,,No,No,,,,,,,manus_dt:,,
bam bcos chi med tshe bum zhes bya ba gsang bai bcos yang zab bla na med pa bzhugs so.,LTO0002170,"Library of Tibetan Works and Archives, Dharamshala",Tibetan Medical Institute,,,70,kar ma ye shes dpal bzang .,,Tibetan,Tibetan,,,,,,,,,,,,Complete,11,,,,,,Plant Products -> Paper / कागज,,Āyurveda,,,04/09/2004,,,No,,,,,No,No,,,,,,,manus_dt:,,
rin chen dngul chui sbyor bai rtogs pa brjod pai gtam do mtshar chi mid grub pai rna rgyan zhes bya ba.,LTO0002168,"Library of Tibetan Works and Archives, Dharamshala",Tibetan Medical Institute,,,68,,,Tibetan,Tibetan,,,,,,,,,,,,Complete,32,,,,,,Plant Products -> Paper / कागज,,Āyurveda,,,04/09/2004,,,No,,,,,No,No,,,,,,,manus_dt:,,
srid gsum gtsug rgyan si tu chos kyi byung gnas kyi zhal lung dngul chu btso chen dang rin chen ril bui sbyor sde zlab bdud rtsi thig le ces bya ba.,LTO0002169,"Library of Tibetan Works and Archives, Dharamshala",Tibetan Medical Institute,,,69,,,Tibetan,Tibetan,,,,,,,,,,,,Complete,45,,,,,,Plant Products -> Paper / कागज,,Āyurveda,,,04/09/2004,,,No,,,,,No,No,,,,,,,manus_dt:,,
mi dbang sa ri lhan thabs nang nas gsang sman khol du phyung ba bzhugs so.,LTO0002167,"Library of Tibetan Works and Archives, Dharamshala",Tibetan Medical Institute,,,67,,,Tibetan,Tibetan,,,,,,,,,,,,Complete,33,,,,,,Plant Products -> Paper / कागज,,Āyurveda,,,06/09/2004,,,No,,,,,No,No,,,,,,,manus_dt:,,
ril ngag gsang snyon gsal byed chi med nor bu zhes bya bzhugs so.,LTO0002165,"Library of Tibetan Works and Archives, Dharamshala",Tibetan Medical Institute,,,65,,,Tibetan,Tibetan,,,,,,,,,,0050,,Complete,28,,,,,,Plant Products -> Paper / कागज,,Āyurveda,,,04/09/2004,,,No,,,,,No,No,,,,,,,manus_dt:,,
bdud rtsi bcud kyi rgyal po dngul chu btso bdru chen moi sbyor bas grub pai bcud len tu brgyur bai lag len rnam par gsal ba tsho byed mkhas pai snyin,LTO0002164,"Library of Tibetan Works and Archives, Dharamshala",Tibetan Medical Institute,,,64,,,Tibetan,Tibetan,,,,,,,,,,,,Complete,25,,,,,,Plant Products -> Paper / कागज,,Āyurveda,,,04/09/2004,,,No,,,,,No,No,,,,,,,manus_dt:,,
gso ba rig pai ko pa bzhugs so.,LTO0002166,"Library of Tibetan Works and Archives, Dharamshala",Tibetan Medical Institute,,,66,slob dpon zla ba db bai,,Tibetan,Tibetan,,,,,,,,,,00044,,Complete,295,,,,,,Plant Products -> Paper / कागज,,Āyurveda,,,04/09/2004,,,No,,,,,No,No,,,,,,,manus_dt:,,
phyi ma phrin las rgyud gyi spyi don sdoms tshig gshung don sgo  brgya byed pai rin chen lngeu mig zhes bya ba bzhugs so.,LTO0002163,"Library of Tibetan Works and Archives, Dharamshala",Tibetan Medical Institute,,,63,,,Tibetan,Tibetan,,,,,,,,,,,,Complete,12,,,,,,Plant Products -> Paper / कागज,,Āyurveda,,,04/09/2004,,,No,,,,,No,No,,,,,,,manus_dt:,,
man ngag yon tan rgyud bye ldan thabs du bsdui tsha gdung sem pai ga dus min gsa gcod pai ral bzhugs so.,LTO0002171,"Library of Tibetan Works and Archives, Dharamshala",Tibetan Medical Institute,,,71,,,Tibetan,Tibetan,,,,,,,,,,00054,,Complete,398,,,,,,Plant Products -> Paper / कागज,,Āyurveda,,,04/09/2004,,,No,,,,,No,No,,,,,,,manus_dt:,,
dpal ldan rgyud bzhi sa bcad stag mdo rngam thabs las nyung bsdus phyung ba bzhugs so.,LTO0002173,"Library of Tibetan Works and Archives, Dharamshala",Tibetan Medical Institute,,,73,bal sman prajna ma ni.,,Tibetan,Tibetan,,,,,,,,,,02773,,Complete,9,,,,,,Plant Products -> Paper / कागज,,Āyurveda,,,04/09/2004,,,No,,,,,No,No,,,,,,,manus_dt:,,
gso rig bstan bcos mthar dag gi scing po rnams phyogs gcig tu bsdus pa ngag rin chen byung gnas zhes bya ba.,LTO0002172,"Library of Tibetan Works and Archives, Dharamshala",Tibetan Medical Institute,,,72,,,Tibetan,Tibetan,,,,,,,,,,00844,,Complete,363,,,,,,Plant Products -> Paper / कागज,,Āyurveda,,,04/09/2004,,,No,,,,,No,No,,,,,,,manus_dt:,,
dpal ldan rgyud bzhi sa bsad stag mei rngam thabs las nyung bsdus su phyung ba bzhugs so.,LTO0002174,"Library of Tibetan Works and Archives, Dharamshala",Tibetan Medical Institute,,,74,,,Tibetan,Tibetan,,,,,,,,,,00290,,Complete,19,,,,,,Plant Products -> Paper / कागज,Bad,Āyurveda,,,04/09/2004,,,No,,,,,No,No,,,,,,,manus_dt:,,
tsho byed las dang po pa la nye bar mkho bai zin ti ga bdud rtsi thsdig pai skabs nye bar mkho bai bsou spod dgos dgui bang mdzad.,LTO0002176,"Library of Tibetan Works and Archives, Dharamshala",Tibetan Medical Institute,,,76,,,Tibetan,Tibetan,,,,,,,,,,00078,,Complete,119,,,,,,Plant Products -> Paper / कागज,,Āyurveda,,,04/09/2004,,,No,,,,,No,No,,,,,,,manus_dt:,,
rlabs chen rgyal bai spyod pa las sman sgrub drang srong dgongs pai rgyan zhes bya ba bzhugs so.,LTO0002175,"Library of Tibetan Works and Archives, Dharamshala",Tibetan Medical Institute,,,75,,,Tibetan,Tibetan,,,,,,,,,,02714,,Complete,29,,,,,,Plant Products -> Paper / कागज,,Āyurveda,,,04/09/2004,,,No,,,,,No,No,,,,,,,manus_dt:,,
rin chen dngul chu btso bkru zla shel ril bui sbyor ba drang rgyun zhes kyi lugs khol du phyungs pa bzhugs so.,LTO0002179,"Library of Tibetan Works and Archives, Dharamshala",Tibetan Medical Institute,,,79,,,Tibetan,Tibetan,,,,,,,,,,,,Complete,75,,,,,,Plant Products -> Paper / कागज,,Āyurveda,,,04/09/2004,,,No,,,,,No,No,,,,,,,manus_dt:,,
sman gzhung khungs ma rnams las nad kyi rtags bcos sogs thor bur byung ba phyogs gcig tu bsgrigs pa gces bsdus snying nor zhes bya ba.,LTO0002177,"Library of Tibetan Works and Archives, Dharamshala",Tibetan Medical Institute,,,77,,,Tibetan,Tibetan,,,,,,,,,,00288,,Complete,115,,,,,,Plant Products -> Paper / कागज,,Āyurveda,,,04/09/2004,,,No,,,,,No,No,,,,,,,manus_dt:,,
gso ba rig pai bstan bcos sman blai dgongs rgyan rgyud bzhi gsal byed bee daur sngon poi phreng ba las dum bu bzhi ba phyi ma rgyud kyi rnam bxhad ces,LTO0002178,"Library of Tibetan Works and Archives, Dharamshala",Tibetan Medical Institute,,,78,,,Tibetan,Tibetan,,,,,,,,,,00029,,Complete,252,,,,,,Plant Products -> Paper / कागज,Bad,Āyurveda,,,04/09/2004,,,No,,,,,No,No,,,,,,,manus_dt:,,
bdud rtsi rtsa ba bcud kyi sbyor ba bdud chi ljon pa bzhugs so.,LTO0002183,"Library of Tibetan Works and Archives, Dharamshala",Tibetan Medical Institute,,,83,,,Tibetan,Tibetan,,,,,,,,,,,,Complete,4,,,,,,Plant Products -> Paper / कागज,,Āyurveda,,,06/09/2004,,,No,,,,,No,No,,,,,,,manus_dt:,,
gong sman dkon mchog yan dar gytis mdzad pai yig chung du grags pai nyums yig brgyad zhes bya ba shin du logs gcig bzhugs so.,LTO0002180,"Library of Tibetan Works and Archives, Dharamshala",Tibetan Medical Institute,,,80,,,Tibetan,Tibetan,,,,,,,,,,00249,,Complete,65,,,,,,Plant Products -> Paper / कागज,"Bad, Worm eaten",Āyurveda,,,04/09/2004,,,No,,,,,No,No,,,,,,,manus_dt:,,
nyams yig bsdus bring dang man ngag lhan thabs nas bshad pai nad ming tshigs su bcad pa rin chen phreng ba zhes bgyis ba bzhugs so.,LTO0002181,"Library of Tibetan Works and Archives, Dharamshala",Tibetan Medical Institute,,,81,,,Tibetan,Tibetan,,,,,,,,,,02772,,Complete,12,,,,,,Plant Products -> Paper / कागज,,Āyurveda,,,04/09/2004,,,No,,,,,No,No,,,,,,,manus_dt:,,
gas byed gnyon sa stong dang rtsa gnyis dang lag len sum bgya drug bcui sdom tshig bzhugs so.,LTO0002185,"Library of Tibetan Works and Archives, Dharamshala",Tibetan Medical Institute,,,85,,,Tibetan,Tibetan,,,,,,,,,,00248,,Complete,5,,,,,,Plant Products -> Paper / कागज,,Āyurveda,,,06/09/2004,,,No,,,,,No,No,,,,,,,manus_dt:,,
bdud rtsi snying po phan lag brgyad pa gsang ba man ngag gi rgyud bas phye bai rgyud ces bya ba.,LTO0002186,"Library of Tibetan Works and Archives, Dharamshala",Tibetan Medical Institute,,,86,,,Tibetan,Tibetan,,,,,,,,,,00256,,Complete,78,,,,,,Plant Products -> Paper / कागज,"Bad, Worm eaten",Āyurveda,,,06/09/2004,,,No,,,,,No,No,,,,,,,manus_dt:,,
gtar rtsi sdoms tshigs su bcad pa gzhon nui ngag rgyan bzhugs so.,LTO0002187,"Library of Tibetan Works and Archives, Dharamshala",Tibetan Medical Institute,,,87,ragyal bai bla sman prajnas.,,Tibetan,Tibetan,,,,,,,,,,00299,,Complete,4,,,,,,Plant Products -> Paper / कागज,Bad,Āyurveda,,,04/09/2004,,,No,,,,,No,No,,,,,,,manus_dt:,,
